;info;enunciado;options;ano;banca;orgao;prova;articles_mentioned_enunciado;articles_mentioned_options;all_articles_mentioned;articles_numbers;paragraphs_mentioned;chapters_mentioned;titles_mentioned;incisos_mentioned;job;is_social_work;has_articles
866;Ano: 2021 Banca: UFMT Órgão: UFMT Prova: UFMT - 2021 - UFMT - Assistente Social;"O Serviço Social em seu processo formativo concebe a investigação e a intervenção como dimensões que, embora de naturezas distintas, compreendem a dialética do modo de ser da profissão de Serviço Social, expresso nas competências e atribuições profissionais. Sobre essa concepção, marque V para as afirmativas verdadeiras e F para as falsas.
( ) A dimensão investigativa aborda, estritamente, as relações sociais dos indivíduos no plano de suas vivências imediatas, como fato, dados, que se apresentam em sua objetividade e imediaticidade. ( ) Como uma mediação privilegiada na relação entre conhecimento e realidade, a pesquisa resulta em um conhecimento sempre provisório, parcial, histórico (relativo a um tempo e espaço sociocultural e historicamente determinado). ( ) A dimensão investigativa propicia o aperfeiçoamento dos instrumentos e técnicas para a intervenção, apoiando-se em metodologias de ação que possibilitam a sofisticação de modelos de análise para a realização de diagnósticos e planejamento. ( ) A pesquisa, como meio de realização da dimensão investigativa, situa a teoria no âmbito do verificável, da experimentação e das particularizações, voltando-se para ajustes e reiteração da ordem vigente.
Assinale a sequência correta.
";"Alternativas
A
F, V, F, F
B
F, F, V, V
C
V, F, F, F
D
V, V, F, V";2021;UFMT;UFMT ; UFMT - 2021 - UFMT - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
867;Ano: 2019 Banca: Instituto Consulplan Órgão: Prefeitura de Pitangueiras - SP Prova: Instituto Consulplan - 2019 - Prefeitura de Pitangueiras - SP - Assistente Social;O CFESS (2009), na cartilha que evidencia os Parâmetros para Atuação de Assistentes Sociais na Política de Assistência Social, afirma que o crescimento da Política de Assistência Social vem exigindo de forma crescente a inclusão de Assistentes Sociais “comprometidos com a consolidação do Estado democrático dos direitos, a universalização da seguridade social e das políticas públicas e o fortalecimento dos espaços de controle social democrático”. Considerando a afirmativa, sabe-se que, diante do crescimento da Política de Assistência Social, a intervenção profissional deverá ser:;"Alternativas
A
Envolvida com os Conselhos de direitos, com o Estado e com o Conselho da categoria.
B
Comprometida com a classe trabalhadora e com as organizações populares de defesa de direitos.
C
Politicamente comprometida com o Estado e com as organizações populares de defesa de direitos.
D
Crítica, autônoma, ética e politicamente comprometida com a classe trabalhadora e com as organizações populares de defesa de direitos.";2019;Instituto;Prefeitura de Pitangueiras - SP ; Instituto Consulplan - 2019 - Prefeitura de Pitangueiras - SP - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
868;Ano: 2021 Banca: OMNI Órgão: Prefeitura de Salesópolis - SP Prova: OMNI - 2021 - Prefeitura de Salesópolis - SP - Assistente Social - Área Clínica de Saúde;"A atuação do assistente social na politica de saúde ultrapassa as linhas do atendimento direto aos usuários, posto que, esse profissional está presente em outros processos que a política exige, como a gestão, planejamento, auditoria, monitoramento e avaliação. Essa atuação profissional pauta-se na busca da intersetorialidade, na perspectiva de conceber a saúde no âmbito da Seguridade Social, objetivando a melhoria da qualidade dos serviços prestados.




Considerando a atuação do assistente social na política de saúde, analise as assertivas abaixo:




I.É importante a inserção dos assistentes sociais nos espaços de gestão e planejamento e a realização de investigação na política de saúde, tendo como diretriz o projeto ético-político profissional.

POIS

II.É fundamental assegurar o desenvolvimento do Projeto Privatista no âmbito da saúde pública, e o profissional do Serviço Social é figura de destaque nesse processo.




A respeito das asserções acima, assinale a opção CORRETA:
";"Alternativas
A
As asserções I e II são proposições falsas.
B
As asserções I e II são proposições verdadeiras, mas a II não é uma complementação correta da I.
C
As asserções I e II são proposições verdadeiras e a II é uma complementação correta da I.
D
A asserção I é uma proposição verdadeira e a II é uma proposição falsa.";2021;OMNI;Prefeitura de Salesópolis - SP ; OMNI - 2021 - Prefeitura de Salesópolis - SP - Assistente Social - Área Clínica de Saúde;;;;;;;;;Assistente Social Área Clínica de Saúde;1.0;0.0
869;Ano: 2021 Banca: OMNI Órgão: Prefeitura de Salesópolis - SP Prova: OMNI - 2021 - Prefeitura de Salesópolis - SP - Assistente Social - Área Clínica de Saúde;"O assistente social integra a divisão sociotécnica do trabalho, porém ele não se limita apenas a executar ações mecanicamente. Esse profissional atua a partir de sua competência para propor, para negociar com a instituição seus projetos, defender seu campo de trabalho, suas qualificações e funções profissionais que extrapolem ações rotineiras e desvelam realidades, revertendo-as em ações concretas de benefícios à população excluída.




Considerando o exposto acima aprecie as assertivas:




I.O Serviço Social aparece atualmente como uma profissão consolidada na sociedade brasileira, ganhando visibilidade no cenário atual e sustentado por um projeto ético-político.


II.A efetivação do projeto ético-político do Serviço Social exige que os profissionais, cada vez mais, recriem seu perfil profissional e sua identidade, ultrapassando limites institucionais e superando a ideologia do assistencialismo, avançando, assim, nas lutas pelos direitos e pela cidadania.

III.A construção coletiva do projeto profissional aglutinou assistentes sociais de todos os segmentos e materializou-se no Código de Ética Profissional do Assistente Social de 1986.

IV.Podemos dizer que a profissão nas últimas décadas deu um salto qualitativo em sua formação acadêmica e em sua presença política na sociedade.

V.O projeto ético-político do Serviço Social caracteriza-se pelos determinantes sócio-históricos, pela dimensão política pautada no compromisso com a classe trabalhadora e pelos interesses, aspirações e demandas do projeto coletivo dos assistentes sociais.




Assinale a alternativa CORRETA:";"Alternativas
A
III, IV e V apenas.
B
I, II, IV e V apenas.
C
I e IV apenas.
D
I, II, III IV e V.";2021;OMNI;Prefeitura de Salesópolis - SP ; OMNI - 2021 - Prefeitura de Salesópolis - SP - Assistente Social - Área Clínica de Saúde;;;;;;;;;Assistente Social Área Clínica de Saúde;1.0;0.0
870;Ano: 2021 Banca: AEVSF/FACAPE Órgão: Prefeitura de Petrolina - PE Prova: AEVSF/FACAPE - 2021 - Prefeitura de Petrolina - PE - Assistente Social;"Pensar o projeto profissional supõe articular uma dupla dimensão: de um lado as condições macrossocietárias, que estabelecem o terreno sócio histórico em que se exerce a profissão, seus limites e possibilidades; e de outro, as respostas sócio históricas, ético-políticas e técnicas de agentes profissionais a esse contexto, as quais traduzem como esses limites e possibilidades são analisados, apropriados e projetados pelos assistentes sociais.
IAMAMOTO, Marilda Villela. Serviço Social em tempo de capital fetiche: capital financeiro, trabalho e questão social, 2014, p.222.
Considerando a citação acima, assinale a alternativa que não corresponde ao Projeto Profissional do Serviço Social:
";"Alternativas
A
Esse projeto é fruto e expressão de um amplo movimento de lutas pela democratização da sociedade e do Estado.
B
O projeto profissional foi construído numa perspectiva meramente corporativa, voltada à autodefesa dos interesses específicos, centrados em si mesmo.
C
Esse projeto realiza-se em diferentes dimensões do universo profissional, nos seus instrumentos legais, nas expressões coletivas da categoria, nas articulações com outras entidades de Serviço Social.
D
O projeto profissional é autoimagem da profissão, elege valores que a legitimam.
E
O projeto profissional é indissociável dos projetos societários que lhes oferecem matrizes e valores.";2021;AEVSF/FACAPE;Prefeitura de Petrolina - PE ; AEVSF/FACAPE - 2021 - Prefeitura de Petrolina - PE - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
871;Ano: 2020 Banca: Instituto Consulplan Órgão: Prefeitura de Formiga - MG Prova: Instituto Consulplan - 2020 - Prefeitura de Formiga - MG - Assistente Social - Sem área;Constituem diretrizes curriculares da formação profissional que implicam capacitação teórico-metodológica, ético-política e técnico-operativa, EXCETO:;"Alternativas
A
Apreensão crítica do processo histórico como totalidade.
B
Apreensão do significado social da profissão desvelando as possibilidades de ações contidas na realidade.
C
Investigação sobre a formação histórica e os processos sociais contemporâneos que conformam a sociedade brasileira, no sentido de apreender as particularidades da constituição e desenvolvimento do capitalismo e do Serviço Social no país.
D
Apreensão das demandas – consolidadas e emergentes – postas às instituições empregadoras, via mercado de trabalho, visando formular respostas profissionais que potenciem o enfrentamento da questão social, considerando as novas articulações entre público e privado.";2020;Instituto;Prefeitura de Formiga - MG ; Instituto Consulplan - 2020 - Prefeitura de Formiga - MG - Assistente Social - Sem área;;;;;;;;;Assistente Social Sem área;1.0;0.0
872;Ano: 2020 Banca: Instituto Consulplan Órgão: Prefeitura de Formiga - MG Prova: Instituto Consulplan - 2020 - Prefeitura de Formiga - MG - Assistente Social - Programas Sociais;Sobre o Projeto Ético Político Profissional do Serviço Social, é INCORRETO afirmar que:;"Alternativas
A
É historicamente datado, fruto e expressão da organização de um amplo movimento de lutas pela democratização da sociedade e do Estado no Brasil.
B
Realiza-se em diferentes dimensões, entre as quais, no ensino universitário, responsável pela qualificação teórica de pesquisadores e de profissionais.
C
É fruto da organização social da categoria e de sua qualificação teórica e política, construído no embate entre distintos projetos de sociedade que se refratam no seu interior.
D
O projeto profissional, hegemônico na atualidade, foi construído numa perspectiva corporativista, com a finalidade de fortalecer a profissão e garantir os avanços teórico-metodológicos, ético-políticos e técnico-operativos.";2020;Instituto;Prefeitura de Formiga - MG ; Instituto Consulplan - 2020 - Prefeitura de Formiga - MG - Assistente Social - Programas Sociais;;;;;;;;;Assistente Social Programas Sociais;1.0;0.0
873;Ano: 2021 Banca: Instituto UniFil Órgão: Prefeitura de Marechal Cândido Rondon - PR Prova: Instituto UniFil - 2021 - Prefeitura de Marechal Cândido Rondon - PR - Assistente Social;Segundo José Paulo Netto, “os _____________________ apresentam a auto-imagem de uma profissão, elegem os valores que a legitimam socialmente, delimitam e priorizam seus objetivos e funções, formulam os requisitos (teóricos, práticos e institucionais) para o seu exercício, prescrevem normas para o comportamento dos profissionais e estabelecem as bases das suas relações com os usuários de seus serviços, com as outras profissões e com as organizações e instituições sociais privadas e públicas (inclusive o Estado, a que cabe o reconhecimento jurídico dos estatutos profissionais)”. Assinale a alternativa que preenche corretamente a lacuna.;"Alternativas
A
estatutos profissionais
B
projetos profissionais 
C
códigos profissionais
D
colegiados profissionais";2021;Instituto;Prefeitura de Marechal Cândido Rondon - PR ; Instituto UniFil - 2021 - Prefeitura de Marechal Cândido Rondon - PR - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
874;Ano: 2021 Banca: Quadrix Órgão: CRESS - SE Prova: Quadrix - 2021 - CRESS - SE - Assistente Social - Agente Fiscal;"Quanto à Política Nacional de Estágio (PNE) e às diretrizes curriculares do serviço social, julgue o item. 




Somente após o estudante ter cumprido as disciplinas de fundamentos históricos e teórico-metodológicos do serviço social I e II e ética profissional, ele poderá iniciar a atividade de estágio.
";"Alternativas
Certo
Errado";2021;Quadrix;CRESS - SE ; Quadrix - 2021 - CRESS - SE - Assistente Social - Agente Fiscal;;;;;;;;[' ii '];Assistente Social Agente Fiscal;1.0;0.0
875;Ano: 2021 Banca: Quadrix Órgão: CRESS - SE Provas: Quadrix - 2021 - CRESS - SE - Assistente Social - Agente Fiscal ;"Quanto ao projeto ético-político do serviço social, que é um projeto que orienta o exercício profissional do assistente social, julgue o item.




São componentes que dão visibilidade e materialidade ao projeto ético-político do serviço social: a produção de conhecimento da categoria; as instâncias político-organizativas da profissão; e a dimensão jurídico-política da profissão.
";"Alternativas
Certo
Errado";2021;Quadrix;CRESS - SE ; Quadrix - 2021 - CRESS - SE - Assistente Social - Agente Fiscal ;;;;;;;;;Assistente Social Agente Fiscal;1.0;0.0
876;Ano: 2021 Banca: Ufersa Órgão: UFERSA Prova: Ufersa - 2021 - UFERSA - Assistente Social - Grupo I;O Projeto Ético Político (PEP) do Serviço Social se apresenta como um instrumento norteador que deve balizar/fundamentar o ensino, a pesquisa, a extensão, bem como o fazer profissional dos/as assistentes sociais nos diversos espaços ocupacionais. Sendo assim, pode-se dizer que o referido projeto tem como compromisso central:;"Alternativas
A
A produção de conhecimentos no interior do Serviço Social.
B
O reconhecimento da liberdade como valor ético central. 
C
Uma sólida formação teórico-prática. 
D
Uma Dimensão investigativa da profissão que tem como parâmetro uma formação teórico‐crítica.";2021;Ufersa;UFERSA ; Ufersa - 2021 - UFERSA - Assistente Social - Grupo I;;;;;;;;;Assistente Social Grupo I;1.0;0.0
877;Ano: 2021 Banca: Ufersa Órgão: UFERSA Prova: Ufersa - 2021 - UFERSA - Assistente Social - Grupo I;De acordo com a Política Nacional do Estágio em Serviço Social, da Associação Brasileira de Ensino e Pesquisa em Serviço Social (ABEPSS), as discussões do estágio supervisionado se apresentam na defesa do projeto de formação profissional, vinculado ao projeto ético-político do Serviço Social. Desse modo, a materialização do estágio curricular verbaliza como princípio norteador da realização do estágio em Serviço Social:  ;"Alternativas
A
O vínculo indissociável entre a formação acadêmica e o exercício profissional.  
B
A articulação entre o estágio e a supervisão acadêmica. 
C
A formação profissional e uma remuneração adequada.
D
A articulação política, crítica e reflexiva. ";2021;Ufersa;UFERSA ; Ufersa - 2021 - UFERSA - Assistente Social - Grupo I;;;;;;;;;Assistente Social Grupo I;1.0;0.0
878;Ano: 2021 Banca: Ufersa Órgão: UFERSA Prova: Ufersa - 2021 - UFERSA - Assistente Social - Grupo I;As discussões em torno da inserção do Serviço Social na educação e do fortalecimento da gestão democrática afirmam que os pressupostos éticos e políticos do projeto profissional compreendem o significado da educação no bojo das lutas sociais. Para isso, faz-se necessário e fundamental: ;"Alternativas
A
A ampliação do mercado de trabalho para os/as assistentes sociais e sua inserção na educação.
B
A ampliação das políticas públicas e garantia dos profissionais aptos para sua inserção na educação.
C
A Ampliação dos espaços socio-ocupacionais, tanto na esfera municipal, estadual quanto na federação.
D
A articulação com os movimentos sociais, a inserção em espaços democráticos de controle social e a construção de estratégias de participação da comunidade escolar nesses espaços. ";2021;Ufersa;UFERSA ; Ufersa - 2021 - UFERSA - Assistente Social - Grupo I;;;;;;;;;Assistente Social Grupo I;1.0;0.0
879;Ano: 2021 Banca: FGV Órgão: FUNSAÚDE - CE Prova: FGV - 2021 - FUNSAÚDE - CE - Assistente Social;O tempo presente, sob o comando do neoliberalismo, traz enormes desafios para o Serviço Social caudatário do Projeto Ético-Político. Um deles é a ofensiva do Pragmatismo, que pode ser caracterizado pela;"Alternativas
A
prática empirista.
B
concepção de práxis social.
C
centralidade do ser social.
D
referenciação aos fundamentos da profissão. 
E
hegemonia da dialética. ";2021;FGV;FUNSAÚDE - CE ; FGV - 2021 - FUNSAÚDE - CE - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
880;Ano: 2021 Banca: FGV Órgão: TJ-RO Prova: FGV - 2021 - TJ-RO - Analista Judiciário - Assistente Social;Segundo Guerra et al. (2013), a concepção de pesquisa que emana das Diretrizes Curriculares designa “uma relação intrínseca e de autoimplicação com a intervenção profissional”. Nesse sentido, a formação profissional tem na pesquisa a mediação da relação entre:;"Alternativas
A
estágio e políticas sociais;
B
ensino e extensão;
C
instrumentalidade e prática;
D
projeto e ação; 
E
teoria e realidade.";2021;FGV;TJ-RO ; FGV - 2021 - TJ-RO - Analista Judiciário - Assistente Social;;;;;;;;;Analista Judiciário Assistente Social;1.0;0.0
881;Ano: 2021 Banca: FUNDATEC Órgão: Prefeitura de Vacaria - RS Prova: FUNDATEC - 2021 - Prefeitura de Vacaria - RS - Assistente Social;No documento “Parâmetros para a Atuação de Assistentes Sociais na Política de Saúde” (2010), reflete-se sobre o Serviço Social e Saúde. Lembrando que, com a implantação e êxito ideológico do projeto neoliberal no país, identifica-se dois projetos políticos em disputa na área da saúde. Como é chamando o projeto que vem requisitando ao assistente social a seleção socioeconômica dos usuários, a atuação psicossocial por meio de aconselhamento e o assistencialismo por meio da ideologia do favor e predomínio de práticas individuais?;"Alternativas
A
Projeto da reforma sanitária.
B
Projeto privatista.
C
Projeto democrático e popular. 
D
Projeto Neodesenvolvimentista. 
E
Projeto Neoconservador.";2021;FUNDATEC;Prefeitura de Vacaria - RS ; FUNDATEC - 2021 - Prefeitura de Vacaria - RS - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
882;Ano: 2014 Banca: FGV Órgão: Prefeitura de Osasco - SP Prova: FGV - 2014 - Prefeitura de Osasco - SP - Assistente Social;Na contemporaneidade a perspectiva de articulação do projeto profissional com as organizações populares implica: ;"Alternativas
A
desenvolvimento de protocolos de trabalho interinstitucionais, visando ao acesso da população aos serviços sociais;
B
mediação entre os interesses das classes dominantes e dominadas com a finalidade de ampliar espaços institucionais;
C
participação nos conselhos de direitos, buscando a representação dos interesses das classes trabalhadoras;
D
gestão de políticas em favor das classes trabalhadoras, visando atender suas necessidades sociais; 
E
assessoria aos movimentos sociais, visando contribuir para a conscientização, mobilização e organização da população.";2014;FGV;Prefeitura de Osasco - SP ; FGV - 2014 - Prefeitura de Osasco - SP - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
883;Ano: 2022 Banca: FUNDATEC Órgão: IPE Saúde Prova: FUNDATEC - 2022 - IPE Saúde - Analista de Gestão em Saúde - Serviço Social;Assinale a alternativa INCORRETA acerca dos trechos extraídos do artigo A particularidade da dimensão investigativa na formação e prática profissional do assistente social, de Carlos Antonio de Souza Moraes.;"Alternativas
A
Parte-se da compreensão e defesa de que as dimensões investigativa e interventiva devem ser estabelecidas como princípios formativos e condição central da formação profissional e da relação teoria e realidade, defendendo, portanto, a unidade entre o pensar e o agir. 
B
Refletir acerca do lugar que a dimensão investigativa tem assumido na formação profissional, tendo por base as Diretrizes Gerais para o Curso de Serviço Social (1996), significa tentar construir enfrentamentos, calcados pelos valores edificados a partir do arranjo teórico-doutrinário, via projeto libertário.
C
A partir de meados de 1990, a dimensão investigativa passou a ser requisitada com maior ênfase, exigência para construção da prática profissional.
D
Independente da instituição de atuação do assistente social, a dimensão investigativa proporciona a construção de subsídios para o profissional pensar e repensar a atuação profissional dele.
E
Entendemos a dimensão investigativa como um processo que precisa ser aguçado e desenvolvido na graduação em Serviço Social.";2022;FUNDATEC;IPE Saúde ; FUNDATEC - 2022 - IPE Saúde - Analista de Gestão em Saúde - Serviço Social;['artigo a particularidade da dimensão', 'artigo a', 'articularidade'];;['artigo a particularidade da dimensão', 'artigo a', 'articularidade'];[];;;;;Analista de Gestão em Saúde Serviço Social;1.0;1.0
884;Ano: 2021 Banca: Quadrix Órgão: Prefeitura de Canaã dos Carajás - PA Prova: Quadrix - 2021 - Prefeitura de Canaã dos Carajás - PA - Assistente Social;Assinale a alternativa que apresenta os elementos constitutivos do projeto ético-político do serviço social, segundo Teixeira e Braz. ;"Alternativas
A
princípios e valores ético-políticos e a trama social  
B
lutas e posicionamentos políticos acumulados pela categoria na trajetória histórica da profissão e a crítica à ordem social vigente 
C
expressões da questão social e a matriz teórico-metodológica marxista
D
idealismo, instrumentalidade e dimensão técnica operativa 
E
razão instrumental e projeto societário ";2021;Quadrix;Prefeitura de Canaã dos Carajás - PA ; Quadrix - 2021 - Prefeitura de Canaã dos Carajás - PA - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
885;Ano: 2022 Banca: FAURGS Órgão: SES-RS Prova: FAURGS - 2022 - SES-RS - Assistente Social - Edital nº 15;"O Serviço Social se conforma a partir das relações sociais, no seio da sociedade capitalista, em um processo de produção e reprodução da totalidade social. Para tanto, se institui como trabalho a partir das diretrizes curriculares, da Lei de regulamentação da Profissão e do Projeto Ético Político profissional, concretizado na década de 1990. Considere as alternativas abaixo.

I - O Serviço Social como profissão socialmente necessária atua diretamente nas condições objetivas e subjetivas dos sujeitos, uma vez que atua sobre situações da sobrevivência social e material da classe trabalhadora.

II - O termo “trabalho” substitui o termo “prática profissional” na década de 1980, garantindo uma conformação daquilo que o mundo do trabalho vem conduzindo também para os assistentes sociais como categoria assalariada.

III- Um dos maiores desafios da contemporaneidade é poder apreender e analisar as particularidades de cada espaço de trabalho profissional, pois existem condicionantes internos e externos próprios que incidem diretamente no cotidiano profissional.

Quais estão corretas? ";"Alternativas
A
Apenas I.
B
Apenas II. 
C
Apenas III.
D
Apenas II e III. 
E
I, II e III.";2022;FAURGS;SES-RS ; FAURGS - 2022 - SES-RS - Assistente Social - Edital nº 15;;;;;;;;['\nii ', '\niii- '];Assistente Social nº 15;1.0;0.0
886;Ano: 2021 Banca: CPCON Órgão: Prefeitura de Sousa - PB Prova: CPCON - 2021 - Prefeitura de Sousa - PB - Assistente Social;Conforme a Política Nacional de Estágio da Associação Brasileira de Ensino e Pesquisa em Serviço Social, qual das alternativas a seguir expressa CORRETAMENTE um dos princípios norteadores da realização do estágio no Serviço Social? ;"Alternativas
A
Unidade teoria-prática, que indica a necessidade de as disciplinas teóricas debaterem sobre as políticas, instituições e serviços relacionados aos campos de estágio.
B
Articulação entre disciplinas práticas e espaços sócio-ocupacionais, que é expressa e potencializada por meio da interlocução entre estudantes, professores(as) e assistentes sociais dos campos de estágio.
C
Indissociabilidade entre estágio e supervisão de campo, na qual o estágio, enquanto atividade didático-pedagógica, pressupõe que a supervisão de campo é insuprimível.
D
Articulação entre universidade e serviços ofertados na base territorial na qual a instituição de ensino se encontra, uma vez que o estágio se constitui como um elemento potencializador desta relação, fomentando o conhecimento acerca da realidade.
E
Indissociabilidade entre as dimensões teórico-metodológica, ético-política e técnico-operativa, que deve ser garantida na experiência de estágio, evitando a tendência de autonomização da dimensão operativa em detrimento das demais, especialmente quando se trata da vivência no campo ou da supervisão de campo.";2021;CPCON;Prefeitura de Sousa - PB ; CPCON - 2021 - Prefeitura de Sousa - PB - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
887;Ano: 2021 Banca: CPCON Órgão: Prefeitura de Sousa - PB Prova: CPCON - 2021 - Prefeitura de Sousa - PB - Assistente Social SUAS;O projeto ético-político profissional adquire materialidade em uma série de regulamentações profissionais. Dentre elas está o Código de Ética do Assistente Social, regulamentado através da Resolução nº 273/ 1993 pelo Conselho Federal de Serviço Social (CFESS). Sobre o Código de Ética do Assistente Social de 1993, marque a alternativa que indica os DIREITOS do Assistente Social nas “Relações com as Instituições Empregadoras e outras”:;"Alternativas
A
Repassar ao seu substituto as informações necessárias à continuidade do trabalho.
B
Contribuir para a viabilização da participação efetiva da população usuária nas decisões institucionais.
C
Mobilizar sua autoridade funcional, ao ocupar uma chefia, para a liberação de carga horária de subordinado/a, para fim de estudos e pesquisas que visem ao aprimoramento profissional, bem como de representação ou delegação de entidade de organização da categoria e outras, dando igual oportunidade a todos/as. 
D
Informar à população usuária sobre a utilização de materiais de registro audiovisual e pesquisas a elas referentes e a forma de sistematização dos dados obtidos.
E
Ter livre acesso à população usuária.";2021;CPCON;Prefeitura de Sousa - PB ; CPCON - 2021 - Prefeitura de Sousa - PB - Assistente Social SUAS;;;;;;;;;Assistente Social SUAS;1.0;0.0
888;Ano: 2022 Banca: FUNDATEC Órgão: SPGG - RS Prova: FUNDATEC - 2022 - SPGG - RS - Analista Assistente Social;Assinale a alternativa INCORRETA acerca das informações extraídas dos Subsídios para a Atuação de Assistentes Sociais na Política de Educação.;"Alternativas
A
Nos anos de 2010 e 2011, o Grupo de Trabalho (GT) Serviço Social na Educação elaborou a metodologia para o levantamento de dados referentes à inserção de assistentes sociais na Política de Educação em todos os estados.
B
Muitas das requisições feitas aos/às profissionais de serviço social neste campo acabam se configurando em extensões das atividades decorrentes dos programas e projetos voltados para a garantia do acesso à educação escolarizada, revelando práticas nem sempre integradas ou articuladas. 
C
A qualidade da educação a ser assegurada, em consonância com o projeto ético-político profissional do serviço social, não se alcança como resultado da ação de um/a único/a profissional. 
D
A garantia da qualidade da educação que deve pautar a atuação profissional se ancora na perspectiva de uma educação que contribua exclusivamente para a emancipação política e que prescinde, para tanto, da apropriação, pela classe trabalhadora, do acervo cultural, científico e tecnológico que caracteriza a sociedade capitalista em que se vive.
E
A Política de Educação resulta de formas historicamente determinadas de enfrentamento das contradições que particularizam a sociedade capitalista pelas classes sociais e pelo Estado. ";2022;FUNDATEC;SPGG - RS ; FUNDATEC - 2022 - SPGG - RS - Analista Assistente Social;;;;;;;;;Analista Assistente Social;1.0;0.0
889;Ano: 2022 Banca: FUNDATEC Órgão: SPGG - RS Prova: FUNDATEC - 2022 - SPGG - RS - Analista Assistente Social;No início da Pandemia do novo coronavírus (Covid-19), causada pelo vírus SARS-CoV-2, o Conselho Federal de Serviço Social (CFESS) lançou o documento Supervisão de Estágio em tempo de Pandemia. Assinale a alternativa INCORRETA acerca das informações extraídas do documento em questão.;"Alternativas
A
Desde o início da pandemia, em meados de março de 2020, várias foram as demandas recebidas no CFESS, em busca de orientações sobre diferentes aspectos do trabalho profissional, devido à inesperada “novidade” que se impôs com o advento da Covid-19.
B
Desde 2020, o necessário isolamento e distanciamento físico fez com que processos de trabalho fossem reorganizados, passando a ser largamente adotada a modalidade de teletrabalho, trabalho remoto, trabalho à distância ou ainda de home office, com vistas à continuidade de diversas atividades laborativas.
C
As exigidas mediações teórico-práticas não se esvaem em tempos de pandemia e devem servir de parâmetros para traçar as estratégias político-pedagógicas para o momento.
D
Mantém-se a compreensão de que a supervisão de estágio em Serviço Social se configura no diálogo e articulação de forma exclusiva e fundamental entre supervisoras/es de campo e estudantes, e devido ao necessário isolamento e distanciamento físico retira-se a obrigatoriedade de traçar um plano de estágio.
E
A organização da supervisão de estágio continua a se fazer sob a normalização da Resolução nº 533/2008 em vigor, que estabelece parâmetros para definição da supervisão direta.";2022;FUNDATEC;SPGG - RS ; FUNDATEC - 2022 - SPGG - RS - Analista Assistente Social;;;;;;;;;Analista Assistente Social;1.0;0.0
890;Ano: 2022 Banca: METRÓPOLE Órgão: Prefeitura de Pedra Branca do Amapari - AP Prova: METRÓPOLE - 2022 - Prefeitura de Pedra Branca do Amapari - AP - Assistente Social;Trata-se da inserção de sujeitos sociais numa relação dialética, a partir do engajamento em situações concretas, cujo objeto de conhecimento é o próprio movimento da realidade, o qual permite a análise concreta de situações concretas. Ensinar e aprender são experiências indissociáveis desse processo, que se materializam na relação intrínseca entre estágio, supervisão acadêmica e de campo e supervisão profissional. No processo de aprendizagem, os sujeitos envolvidos: estudantes, equipes profissionais e o/a supervisor/a, ao discutir e materializar a profissão no exercício profissional, se constroem e se reconstroem como sujeitos, elaboram saberes conjuntos em um processo deliberado de favorecer o aprimoramento ético e intelectual, por meio de um espaço didático-pedagógico privilegiado. Essa reflexão faz referência à:;"Alternativas
A
supervisão profissional.
B
serviços socioassistenciais.
C
mínimos sociais. 
D
risco social.
E
orientação sociofamiliar.";2022;METRÓPOLE;Prefeitura de Pedra Branca do Amapari - AP ; METRÓPOLE - 2022 - Prefeitura de Pedra Branca do Amapari - AP - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
891;Ano: 2022 Banca: FGV Órgão: MPE-GO Prova: FGV - 2022 - MPE-GO - Analista em Serviço Social;No Brasil, no que concerne à saúde da população, os últimos anos têm sido marcados pela retirada paulatina do Estado no financiamento dessa política. Respaldada no Código de Ética Profissional e no Projeto Ético-Político, a relação do assistente social com os usuários, no âmbito da Saúde, deve  ;"Alternativas
A
propor rotinas diferenciadas para o fluxo de internação e de demandas espontâneas.
B
adaptar as demandas da população à rotina da instituição empregadora.
C
instituir critérios de elegibilidade para racionalizar o atendimento.
D
estabelecer prioridades de ações e estratégias a partir da vida dos usuários.
E
empreender programas que visem a resolutividade emergencial das necessidades dos pacientes.";2022;FGV;MPE-GO ; FGV - 2022 - MPE-GO - Analista em Serviço Social;;;;;;;;;Analista em Serviço Social;1.0;0.0
