;info;enunciado;options;ano;banca;orgao;prova;articles_mentioned_enunciado;articles_mentioned_options;all_articles_mentioned;articles_numbers;paragraphs_mentioned;chapters_mentioned;titles_mentioned;incisos_mentioned;job;is_social_work;has_articles
195;Ano: 2019 Banca: VUNESP Órgão: Prefeitura de Cerquilho - SP Prova: VUNESP - 2019 - Prefeitura de Cerquilho - SP - Assistente Social;Para as situações de autoria de ato infracional, o SINASE prevê que o cumprimento das medidas socioeducativas, em regime de prestação de serviços à comunidade, liberdade assistida, semiliberdade ou internação, dependerá do Plano Individual de Atendimento (PIA), instrumento de previsão, registro e gestão das atividades a serem desenvolvidas com o adolescente. O art. 56 do SINASE define ainda que, para o cumprimento dessas medidas, o PIA será elaborado, quando do ingresso do adolescente no programa de atendimento, no prazo de até;"Alternativas
A
cinco dias.
B
dez dias.
C
quinze dias.
D
vinte dias.
E
vinte e cinco dias.";2019;VUNESP;Prefeitura de Cerquilho - SP ; VUNESP - 2019 - Prefeitura de Cerquilho - SP - Assistente Social;['art 56 do sinase define ainda', 'art 56'];;['art 56 do sinase define ainda', 'art 56'];['56'];;;;;Assistente Social;1.0;1.0
196;Ano: 2019 Banca: VUNESP Órgão: Prefeitura de Francisco Morato - SP Prova: VUNESP - 2019 - Prefeitura de Francisco Morato - SP - Assistente Social;Em se tratando dos Planos de Atendimento Socioeducativo, o Sistema Nacional de Atendimento Socioeducativo (Sinase) define que estes deverão, obrigatoriamente, prever ações articuladas nas áreas de educação, saúde, assistência social, cultura, capacitação para o trabalho e esporte para os adolescentes atendidos. Conforme determina o artigo 12 do Sinase, a composição da equipe técnica do programa de atendimento deverá ser interdisciplinar, compreendendo, no mínimo, profissionais das áreas de saúde, educação e assistência social. De acordo com previsão do parágrafo 1° desse artigo, outros profissionais podem ser acrescentados às equipes para;"Alternativas
A
efetivar o trabalho profissional competente.
B
possibilitar o desenvolvimento integral da criança.
C
agregar conteúdos amplos ao atendimento oferecido.
D
atender necessidades específicas do programa.
E
garantir a compreensão própria de cada caso.";2019;VUNESP;Prefeitura de Francisco Morato - SP ; VUNESP - 2019 - Prefeitura de Francisco Morato - SP - Assistente Social;['articuladas nas áreas de', 'artigo 12 do sinase', 'artigo', 'articuladas', 'artigo 12', 'artigo, outros'];;['articuladas nas áreas de', 'artigo 12 do sinase', 'artigo', 'articuladas', 'artigo 12', 'artigo, outros'];['12'];['parágrafo 1'];;;;Assistente Social;1.0;1.0
197;Ano: 2019 Banca: VUNESP Órgão: Semae de Piracicaba - SP Prova: VUNESP - 2019 - Semae de Piracicaba - SP - Assistente Social;"O cumprimento das medidas socioeducativas, em regime de prestação de serviços à comunidade, liberdade assistida, semiliberdade ou internação, depende de Plano Individual de Atendimento (PIA), instrumento de previsão, registro e gestão das atividades a serem desenvolvidas com os adolescentes. Conforme determinações expressas no artigo 59 do Sistema Nacional de Atendimento Socioeducativo (SINASE), o acesso ao Plano Individual será restrito aos servidores do respectivo programa de atendimento, ao adolescente e a seus pais ou responsável, ao Ministério Público e ao Defensor; a ampliação do acesso ao PIA só é possível";"Alternativas
A
por manifestação de vontade.
B
se a situação vier a exigir.
C
por expressa autorização judicial.
D
por intervenção da parte.
E
por determinação do tutor legal.";2019;VUNESP;Semae de Piracicaba - SP ; VUNESP - 2019 - Semae de Piracicaba - SP - Assistente Social;['artigo 59 do sistema nacional de', 'artigo 59'];;['artigo 59 do sistema nacional de', 'artigo 59'];['59'];;;;;Assistente Social;1.0;1.0
198;Ano: 2017 Banca: INSTITUTO AOCP Órgão: Prefeitura de Pinhais - PR Prova: INSTITUTO AOCP - 2017 - Prefeitura de Pinhais - PR - Educador Social;"Em relação aos itens que se referem aos “princípios que atingem indiscriminadamente todas as medidas socioeducativas, destacando, quando for o caso, aqueles que informam uma ou mais medidas” (SINASE, 2006), informe se é verdadeiro (V) ou falso (F) o que se afirma a seguir e assinale a alternativa com a sequência correta.

( ) Respeito aos direitos humanos.
( ) Suspensão do direito de votar e de ser votado nas eleições sindicais.
( ) Responsabilidade solidária da Família, Sociedade e Estado pela promoção e a defesa dos direitos de crianças e adolescentes – artigos 227 da Constituição Federal e 4º do ECA.
( ) Proibição de atividades ou manifestação sobre assunto de natureza política.
( ) Excepcionalidade, brevidade e respeito à condição peculiar de pessoa em desenvolvimento.
( ) Gestão democrática e participativa na formulação das políticas e no controle das ações em todos os níveis.
";"Alternativas
A
V – F – V – F – V – V.
B
V – F – F – F – V – V.
C
V – F – V – V – V – V.
D
F – F – V – V – V – V.
E
V – V – V – F – V – V.";2017;INSTITUTO;Prefeitura de Pinhais - PR ; INSTITUTO AOCP - 2017 - Prefeitura de Pinhais - PR - Educador Social;['artigos 227 da constituição federal e', 'articipativa na formulação das', 'artigos 227', 'articipativa'];;['artigos 227 da constituição federal e', 'articipativa na formulação das', 'artigos 227', 'articipativa'];[];;;;;Educador Social;0.0;1.0
199;Ano: 2018 Banca: VUNESP Órgão: IPSM Prova: VUNESP - 2018 - IPSM - Analista de Gestão Municipal - Assistente Social;"De acordo com a Lei nº 12.594/2012, que cria o Sistema Nacional de Atendimento Socioeducativo (Sinase), entre as competências dos municípios está a de manter programas de atendimento para a execução das medidas socioeducativas em meio aberto, destinadas a adolescente que pratique ato infracional. Para a execução da medida de prestação de serviços à comunidade, o programa pode contar com entidades assistenciais, hospitais, escolas ou outros estabelecimentos congêneres, destacando pessoa de referência e um orientador socioeducativo, incumbidas de acompanhar qualitativamente o cumprimento da medida. Conforme estabelece o artigo 14 da referida Lei, a seleção e credenciamento dessas entidades deve ser feita de acordo com o ambiente no qual a medida será cumprida e com
";"Alternativas
A
a capacidade instalada.
B
o interesse da entidade.
C
a adequação do pessoa de referência.
D
o perfil do socioeducando.
E
a proposta de trabalho.";2018;VUNESP;IPSM ; VUNESP - 2018 - IPSM - Analista de Gestão Municipal - Assistente Social;['artigo 14 da referida lei', 'artigo 14'];;['artigo 14 da referida lei', 'artigo 14'];['14'];;;;;Analista de Gestão Municipal Assistente Social;1.0;1.0
200;Ano: 2009 Banca: FCC Órgão: TJ-SE;O Sistema Nacional de Atendimento Socioeducativo, SINASE, defende a municipalização das medidas sócio educativas, visando facilitar a reintegração dos adolescentes em suas famílias e comunidades. Uma das suas diretrizes pedagógicas é;"Alternativas
A
o atendimento em grupo aos adolescentes portadores de doença ou deficiência mental.
B
o acompanhamento do caso, o qual poderá ser recomendado por entidade ou programa de atendimento
C
a aplicação da medida ao adolescente, levando-se em conta a sua capacidade de absorção da mesma
D
a participação ativa da família e da comunidade na experiência sócio educativa.
E
a prestação de serviço à comunidade aos adolescentes que cometeram ato infracional";2009;FCC;TJ-SE; TJ-SE;;;;;;;;;;0.0;0.0
201;Ano: 2010 Banca: FUNIVERSA Órgão: SEJUS-DF;A prática de atos infracionais na adolescência e as condutas judiciais em relação a essa prática são, ainda hoje, muito discutidas e polemizadas, tendo sofrido, ao longo da história das políticas de atendimento às crianças e aos adolescentes, graduais modificações nos vários setores da sociedade. Assinale a alternativa que traduz a perspectiva das políticas públicas atuais, contempladas pelo SINASE (2006).;"Alternativas
A
As diretrizes pedagógicas do SINASE consolidam a visão marxista de que os adolescentes vitimizados pela sociedade capitalista precisam ser isolados do convívio social para que possam se recuperar.
B
Os adolescentes autores de atos infracionais que não apresentam um projeto de vida fora da marginalidade não encontram respaldo no SINASE para a defesa de seus direitos, pois não se colocam como cidadãos e protagonistas de suas histórias.
C
A ação do governo e da sociedade não deve ser direcionada exclusivamente para o controle à repressão dessa parcela da população, mas para a garantia de condições de vida com dignidade.
D
Pelas marcas da desigualdade social em sua identidade marginal, o adolescente delinquente não tem recuperação.
E
Cabe ao psicólogo justificar a delinquência juvenil como problema centrado na psicopatologia do indivíduo, em consonância com essa dimensão do imaginário social, que ainda persiste na sociedade brasileira, como legado da nossa herança histórica, cultural e política";2010;FUNIVERSA;SEJUS-DF; SEJUS-DF;;;;;;;;;;0.0;0.0
202;Ano: 2017 Banca: FAUEL Órgão: Prefeitura de Goioerê - PR;"Segundo o Estatuto da Criança e do Adolescente (Lei nº 8.069,de 13 de julho de 1990), em seu artigo 112, ao ser verificada a prática de ato infracional, a autoridade competente poderá aplicar ao adolescente algumas medidas socioeducativas. Sobre tais medidas, analise as afirmativas a seguir e assinale V, para verdadeiro e F, para falso. I - ( ) A medida socioeducativa de advertência se caracterizava como uma admoestação verbal, reduzida a termo e assinada. A advertência foi revogada a partir da promulgação do SINASE (Sistema Nacional de Atendimento Socioeducativo), em 2012. II - ( ) A prestação de serviços comunitários consiste na realização de tarefas gratuitas de interesse geral, por período não excedente a seis meses, junto a entidades assistenciais, hospitais, escolas  e outros estabelecimentos congêneres, bem como em programas comunitários ou governamentais. III - ( ) A medida socioeducativa de internação só poderá ser aplicada quando tratar-se de ato infracional cometido mediante grave ameaça ou violência à pessoa; por reiteração no cometimento de outras infrações graves; e por descumprimento reiterado e injustificável da medida anteriormente imposta. As afirmativas são, respectivamente: ";"Alternativas
A
 I - V, II - F, III - F. 
B
I - F, II - V, III - F. 
C
I - F, II - V, III - V.
D
I - V, II - V, III - V.";2017;FAUEL;Prefeitura de Goioerê - PR; Prefeitura de Goioerê - PR;['artigo 112', 'artir da promulgação do sinase', 'artigo 112, ao', 'artir'];;['artigo 112', 'artir da promulgação do sinase', 'artigo 112, ao', 'artir'];[];;;;[' v, ', ' ii ', ' iii '];;0.0;1.0
203;Ano: 2019 Banca: SELECON Órgão: Prefeitura de Boa Vista - RR Prova: SELECON - 2019 - Prefeitura de Boa Vista - RR - Analista - Grupo Especial - Assistente Social;"De acordo com a Lei nº12.594/2012, que institui o Sistema Nacional de Atendimento Socioeducativo/SINASE, a reavaliação da manutenção, da substituição ou da suspensão das medidas de meio aberto ou de privação da liberdade e do respectivo plano individual pode ser solicitada a qualquer tempo. Deste modo, o que justifica o pedido de reavaliação, é:
";"Alternativas
A
a autoavaliação realizada pelos gestores e pelas instituições de atendimento
B
o detalhamento das ações de acompanhamento do adolescente após o cumprimento de medida socioeducativa
C
o desempenho adequado do adolescente com base no seu plano de atendimento individual, antes do prazo da reavaliação obrigatória

D
a adesão do adolescente ao Sistema de Informações sobre o Atendimento Socioeducativo
";2019;SELECON;Prefeitura de Boa Vista - RR ; SELECON - 2019 - Prefeitura de Boa Vista - RR - Analista - Grupo Especial - Assistente Social;;;;;;;;;Analista Grupo Especial Assistente Social;1.0;0.0
204;Ano: 2019 Banca: SELECON Órgão: Prefeitura de Boa Vista - RR Prova: SELECON - 2019 - Prefeitura de Boa Vista - RR - Analista - Grupo Especial - Pedagogo;O SINASE - Sistema Nacional de Atendimento Socioeducativo caracteriza-se por ser:;"Alternativas
A
um programa de atendimento a organização e ao funcionamento, por unidade, das condições necessárias para o cumprimento das medidas socioeducativas
B
uma equipe técnica interdisciplinar que compreende profissionais das áreas de saúde, educação e assistência social, de acordo com as normas de referência
C
um conjunto ordenado de princípios, regras e critérios que envolvem a execução de medidas socioeducativas, incluindo-se nele, por adesão, os sistemas estaduais, distrital e municipais, bem como todos os planos, políticas e programas específicos de atendimento a adolescente em conflito com a lei
D
um conjunto integrado pelos sistemas estaduais, distrital e municipais responsáveis pela implementação dos seus programas de atendimento à criança e ao adolescente em conflito com a lei, a quem seja aplicada medida socioeducativa";2019;SELECON;Prefeitura de Boa Vista - RR ; SELECON - 2019 - Prefeitura de Boa Vista - RR - Analista - Grupo Especial - Pedagogo;;;;;;;;;Analista Grupo Especial Pedagogo;0.0;0.0
205;Ano: 2018 Banca: UPENET/IAUPE Órgão: Prefeitura de Paulista - PE Prova: UPENET/IAUPE - 2018 - Prefeitura de Paulista - PE - Pedagogo;"Em atendimento à Lei Nº 12.594/12 do Sistema Nacional de Atendimento Socioeducativo- SINASE, em seu Art. 5° , sobre a competência dos Municípios, analise as afirmativas abaixo:




I. formular, instituir, coordenar e manter o Sistema Municipal de Atendimento Socioeducativo, respeitadas as diretrizes fixadas pela União e pelo respectivo Estado.

II. elaborar o Plano Municipal de Atendimento Socioeducativo, em conformidade com o Plano Nacional e o respectivo Plano Estadual.

III. aceitar e manter programas instituídos pela União para atendimento e execução das medidas socioeducativas internas às suas secretarias.

IV. editar normas complementares para a organização e o funcionamento dos programas do seu Sistema de Atendimento Socioeducativo.

V. cadastrar-se no Sistema Nacional de Informações sobre o Atendimento Socioeducativo e fornecer regularmente os dados necessários ao povoamento e à atualização do Sistema.




Somente está CORRETO o que se afirma em";"Alternativas
A
I, III e IV.
B
II, III e V.
C
I, II, III e IV.
D
II, III e IV.
E
I, II, IV e V.";2018;UPENET/IAUPE;Prefeitura de Paulista - PE ; UPENET/IAUPE - 2018 - Prefeitura de Paulista - PE - Pedagogo;['art 5', 'art 5'];;['art 5', 'art 5'];['5'];;;;;Pedagogo;0.0;1.0
206;Ano: 2018 Banca: UPENET/IAUPE Órgão: Prefeitura de Paulista - PE Prova: UPENET/IAUPE - 2018 - Prefeitura de Paulista - PE - Psicólogo;Segundo o SINASE e considerando-se os princípios que orientam a execução das medidas socioeducativas, assinale a alternativa INCORRETA.;"Alternativas
A
Legalidade, não podendo o adolescente receber tratamento mais gravoso que o conferido ao adulto.
B
Excepcionalidade da intervenção judicial e da imposição de medidas, favorecendo-se meios de autocomposição de conflitos.
C
Prioridade a práticas ou medidas que sejam restaurativas e, sempre que possível, atendam às necessidades das vítimas.
D
Individualização, considerando-se a idade, capacidades e circunstâncias pessoais do adolescente.
E
Máxima intervenção, sendo ampla o necessário para a realização dos objetivos da medida, desde que resguardados todos os direitos individuais.";2018;UPENET/IAUPE;Prefeitura de Paulista - PE ; UPENET/IAUPE - 2018 - Prefeitura de Paulista - PE - Psicólogo;;;;;;;;;Psicólogo;0.0;0.0
207;Ano: 2020 Banca: INSTITUTO AOCP Órgão: Prefeitura de Novo Hamburgo - RS Prova: INSTITUTO AOCP - 2020 - Prefeitura de Novo Hamburgo - RS - Advogado do CREAS/SUAS;"Sobre a Lei nº 12.594/12, que institui o Sistema Nacional de Atendimento Socioeducativo (Sinase), assinale a alternativa correta.
";"Alternativas
A
Compete à União criar e manter programas de atendimento para a execução das medidas socioeducativas em meio aberto.

B
A composição da equipe técnica do programa de atendimento deverá ser interdisciplinar, compreendendo, no mínimo, profissionais das áreas de cultura e assistência social, de acordo com as normas de referência.

C
O rol de orientadores credenciados deverá ser comunicado, trimestralmente, à autoridade judiciária e ao Ministério Público.

D
É vedada a edificação de unidades socioeducacionais em espaços contíguos, anexos, ou de qualquer outra forma integrados a estabelecimentos penais.

E
Para o exercício da função de dirigente de programa de atendimento em regime de semiliberdade ou de internação, além de outros requisitos, é necessária comprovada experiência no trabalho com adolescentes de, no mínimo, 05 (cinco) anos.
";2020;INSTITUTO;Prefeitura de Novo Hamburgo - RS ; INSTITUTO AOCP - 2020 - Prefeitura de Novo Hamburgo - RS - Advogado do CREAS/SUAS;;;;;;;;;Advogado do CREASSUAS;0.0;0.0
208;Ano: 2020 Banca: INSTITUTO AOCP Órgão: Prefeitura de Novo Hamburgo - RS Prova: INSTITUTO AOCP - 2020 - Prefeitura de Novo Hamburgo - RS - Advogado do CREAS/SUAS;Assinale a alternativa correta conforme a Lei do Sinase (Lei nº 12.594/12).;"Alternativas
A
São direitos do adolescente submetido ao cumprimento de medida socioeducativa, sem prejuízo de outros, peticionar, por escrito ou verbalmente, diretamente a qualquer autoridade ou órgão público, devendo, obrigatoriamente, ser respondido em até 10 (dez) dias.

B
O Plano Individual de Atendimento (PIA) será elaborado no prazo de até 30 (trinta) dias da data do ingresso do adolescente no programa de atendimento.

C
Para o cumprimento das medidas de prestação de serviços à comunidade e de liberdade assistida, o PIA será elaborado no prazo de até 10 (dez) dias do ingresso do adolescente no programa de atendimento.

D
É garantido aos adolescentes, em cumprimento de medida socioeducativa de internação, o direito de receber visita dos filhos, desde que estes sejam maiores de 02 (dois) anos de idade.

E
É assegurado ao adolescente casado ou que viva, comprovadamente, em união estável o direito à visita íntima.
";2020;INSTITUTO;Prefeitura de Novo Hamburgo - RS ; INSTITUTO AOCP - 2020 - Prefeitura de Novo Hamburgo - RS - Advogado do CREAS/SUAS;;;;;;;;;Advogado do CREASSUAS;0.0;0.0
209;Ano: 2019 Banca: Prefeitura de Fortaleza - CE Órgão: Prefeitura de Fortaleza - CE Prova: Prefeitura de Fortaleza - CE - 2019 - Prefeitura de Fortaleza - CE - Conselheiro Tutelar;Segundo a Lei nº 8.742, de 07 de dezembro de 1993, as crianças e os adolescentes em situação de trabalho deverão ser identificados e ter os seus dados inseridos no:;"Alternativas
A
Cadastro Único para Programas Sociais do Governo Federal (CadÚnico).
B
Sistema Nacional de Atendimento Socioeducativo (SINASE).
C
Sistema de Cadastro de Entidades Socioassistencial.
D
Sistema Informativo do Conselho Tutelar.";2019;Prefeitura;Prefeitura de Fortaleza - CE ; Prefeitura de Fortaleza - CE - 2019 - Prefeitura de Fortaleza - CE - Conselheiro Tutelar;;;;;;;;;Conselheiro Tutelar;0.0;0.0
210;Ano: 2015 Banca: FUNCAB Órgão: Prefeitura de Porto Velho - RO Prova: FUNCAB - 2015 - Prefeitura de Porto Velho - RO - Cuidador Social;O processo democrático e estratégico de construção do SINASE - Sistema Nacional de Atendimento Socioeducativo - e a sua implementação, objetiva primordialmente o desenvolvimento de uma ação socioeducativa sustentada nos princípios dos direitos humanos. Defende, ainda, a ideia dos alinhamentos conceituai, estratégico e operacional, estruturada, principalmente, em bases:;"Alternativas
A
filosóficas e pedagógicas.
B
pedagógicas e psicológicas.
C
filosóficas e éticas.
D
éticas e pedagógicas.
E
psicológicas e éticas.";2015;FUNCAB;Prefeitura de Porto Velho - RO ; FUNCAB - 2015 - Prefeitura de Porto Velho - RO - Cuidador Social;;;;;;;;;Cuidador Social;0.0;0.0
211;Ano: 2020 Banca: INSTITUTO AOCP Órgão: Prefeitura de Betim - MG Prova: INSTITUTO AOCP - 2020 - Prefeitura de Betim - MG - Educador Social;Assinale a alternativa que apresenta a sigla do sistema descentralizado e participativo da Assistência Social.;"Alternativas
A
SGD.
B
SINASE.
C
SPA.
D
SUAS.
E
SNAS.";2020;INSTITUTO;Prefeitura de Betim - MG ; INSTITUTO AOCP - 2020 - Prefeitura de Betim - MG - Educador Social;;;;;;;;;Educador Social;0.0;0.0
212;Ano: 2020 Banca: INSTITUTO AOCP Órgão: Prefeitura de Betim - MG Prova: INSTITUTO AOCP - 2020 - Prefeitura de Betim - MG - Educador Social;O SINASE – Sistema Nacional de Atendimento Socioeducativo – é o conjunto ordenado de princípios, regras e critérios que envolvem a execução de medidas socioeducativas, aplicadas;"Alternativas
A
às crianças e aos adolescentes em conflitos com a lei.
B
aos adolescentes em conflitos com a lei.
C
às crianças e aos adolescentes, de forma preventiva.
D
aos adolescentes, de forma preventiva.
E
às crianças e aos adolescentes em acolhimento.";2020;INSTITUTO;Prefeitura de Betim - MG ; INSTITUTO AOCP - 2020 - Prefeitura de Betim - MG - Educador Social;;;;;;;;;Educador Social;0.0;0.0
213;Ano: 2021 Banca: APICE Órgão: DPE-PB Prova: APICE - 2021 - DPE-PB - Assistente Social;Em se tratando do Sistema Nacional de Atendimento Socioeducativo (SINASE), cabe aos Estados EXCETO:;"Alternativas
A
elaborar o Plano Estadual de Atendimento Socioeducativo em conformidade com o Plano Nacional.
B
criar, desenvolver e manter programas para a execução das medidas socioeducativas de semiliberdade e internação.
C
estabelecer com os Municípios formas de colaboração para o atendimento socioeducativo em meio aberto.
D
prestar assessoria técnica e suplementação financeira aos Municípios para a oferta regular de programas de meio aberto.
E
criar e manter programas de atendimento para a execução das medidas socioeducativas em meio aberto.";2021;APICE;DPE-PB ; APICE - 2021 - DPE-PB - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
214;Ano: 2021 Banca: APICE Órgão: DPE-PB Prova: APICE - 2021 - DPE-PB - Assistente Social;Conforme o artigo 35 do SINASE, NÃO se constitui princípio da execução das medidas socioeducativas:;"Alternativas
A
legalidade, não podendo o adolescente receber tratamento mais gravoso do que o conferido ao adulto.
B
excepcionalidade da intervenção judicial e da imposição de medidas, favorecendo-se meios de autocomposição de conflitos.
C
prioridade a práticas ou medidas que sejam restaurativas e, excepcionalmente, atendam às necessidades das vítimas.
D
proporcionalidade em relação à ofensa cometida.
E
individualização, considerando-se a idade, capacidades e circunstâncias pessoais do adolescente.";2021;APICE;DPE-PB ; APICE - 2021 - DPE-PB - Assistente Social;['artigo 35 do sinase', 'artigo 35'];;['artigo 35 do sinase', 'artigo 35'];['35'];;;;;Assistente Social;1.0;1.0
215;Ano: 2021 Banca: IBFC Órgão: SEAP-PR Provas: IBFC - 2021 - SEAP-PR - Agente Profissional - Enfermeiro ;"Ao longo do tempo alguns marcos legais foram criados para a proteção da criança e do adolescente. A esse respeito, numere a COLUNA II de acordo com a COLUNA I, fazendo a relação do que está descrito como seus principais objetivos.
COLUNA I 1. Lei 8.069, de 13 de julho de 1990. 2. Regras de Beijing, de 1985. 3. Lei 8.242, de 12 de outubro de 1991. 4. Lei 12.594, de 18 de janeiro de 2012. 5. Diretrizes de Riad, de dezembro de 1990.
COLUNA II ( ) Institui o Sistema Nacional de Atendimento Socioeducativo (SINASE), que regulamenta a execução das medidas socioeducativas destinadas a adolescente que pratique ato infracional.
( ) Podem ser definidas como as regras mínimas das Nações Unidas para a administração da Infância e da Juventude, e foram adotadas pela Assembleia Geral das Nações Unidas.
( ) O Estatuto da Criança e do Adolescente considera o Conselho Nacional dos Direitos da Criança e do Adolescente (CONANDA), como o principal órgão do sistema de garantia de direitos.
( ) Foram apresentadas e aprovadas no Oitavo Congresso das Nações Unidas, destinadas à prevenção da delinquência juvenil.
( ) É o principal elemento do ordenamento jurídico de proteção infanto-juvenil.
Assinale a alternativa que apresenta a sequência correta de cima para baixo.
";"Alternativas
A
1, 3, 4, 5, 2
B
4, 2, 3, 5, 1
C
4, 1, 3, 5, 2
D
1, 2, 4, 3, 5
E
3, 2, 4, 1, 5";2021;IBFC;SEAP-PR ; IBFC - 2021 - SEAP-PR - Agente Profissional - Enfermeiro ;;;;;;;;[' ii ', ' i, ', ' ii '];Agente Profissional Enfermeiro;0.0;0.0
216;Ano: 2021 Banca: IBFC Órgão: SEAP-PR Provas: IBFC - 2021 - SEAP-PR - Agente Profissional - Enfermeiro ;A lei que institui o Sistema Nacional de Atendimento Socioeducativo, conhecida como lei do SINASE, promulgada em 18 de janeiro de 2012, sob o n o 12.594. Esta lei regulamenta a execução das medidas socioeducativas destinadas aos adolescentes em conflito com a lei, padronizando o atendimento e o processo de apuração das infrações cometidas. Assinale a alternativa incorreta.;"Alternativas
A
Antes do advento da Lei do SINASE, o Conselho Nacional dos Direitos da Criança e do Adolescente (CONANDA) já havia aprovado o Sistema Nacional de Atendimento Socioeducativo (SINASE), por meio da Resolução nº 119, de 11 de setembro de 2006
B
A criação do SINASE teve como premissa básica, a necessidade de se constituir parâmetros mais objetivos e procedimentos mais justos que limitassem a discricionariedade e de reafirmar a natureza pedagógica da medida socioeducativa, com vistas a garantir importante avanço na promoção e na defesa dos adolescentes autores de ato infracional
C
Como o SINASE é um sistema nacional, engloba os sistemas estaduais, municipais e distrital, a serem criados pelos respectivos entes federativos, bem como todos os planos, políticas e programas específicos de atendimento ao adolescente em conflito com a lei
D
Apesar de fazerem parte do sistema nacional de atendimento socioeducativo, os sistemas estaduais, municipais e distrital não têm a liberdade de organização e funcionamento, cabendo à esfera federal fazer a indicação, no âmbito de sua estrutura administrativa, do órgão da administração direta responsável pela coordenação da execução e gestão dos Sistemas Estaduais e Municipais de Atendimento Socioeducativo
E
A Lei do SINASE conceitua o programa de atendimento como a organização e o funcionamento, por unidade, das condições necessárias para o cumprimento das medidas socioeducativas. São ações voltadas para o conteúdo prático da execução dessas medidas e são divididos em quatro modalidades: prestação de serviços à comunidade, liberdade assistida, semiliberdade e internação";2021;IBFC;SEAP-PR ; IBFC - 2021 - SEAP-PR - Agente Profissional - Enfermeiro ;;;;;;;;;Agente Profissional Enfermeiro;0.0;0.0
217;Ano: 2019 Banca: Instituto UniFil Órgão: Prefeitura de Tupãssi - PR Prova: Instituto UniFil - 2019 - Prefeitura de Tupãssi - PR - Orientador Social;Com relação ao Plano Individual de Atendimento (PIA), do qual tratam os Art. 52 a 59 da Lei nº 12.594/2012 (Sinase), assinale a alternativa incorreta.;"Alternativas
A
O cumprimento das medidas socioeducativas, em regime de prestação de serviços à comunidade, liberdade assistida, semiliberdade ou internação, dependerá de Plano Individual de Atendimento (PIA), instrumento de previsão, registro e gestão das atividades a serem desenvolvidas com o adolescente.
B
O PIA deverá contemplar a participação dos pais ou responsáveis, os quais têm o dever de contribuir com o processo ressocializador do adolescente.
C
Os objetivos declarados pelo adolescente com relação ao cumprimento da medida socioeducativa não devem ser incluídos no PIA.
D
O PIA será elaborado sob a responsabilidade da equipe técnica do respectivo programa de atendimento, com a participação efetiva do adolescente e de sua família, representada por seus pais ou responsável.";2019;Instituto;Prefeitura de Tupãssi - PR ; Instituto UniFil - 2019 - Prefeitura de Tupãssi - PR - Orientador Social;['art 52 a 59 da', 'art 52'];;['art 52 a 59 da', 'art 52'];['59', '56', '53', '52', '55', '57', '58', '54'];;;;;Orientador Social;0.0;1.0
218;Ano: 2020 Banca: FADESP Órgão: Prefeitura de Curuá - PA Prova: FADESP - 2020 - Prefeitura de Curuá - PA - Pedagogo;"A execução das medidas socioeducativas previstas no Estatuto da Criança e do Adolescente (ECA), entre elas advertência; prestação de serviços à comunidade; liberdade assistida e internação em estabelecimento educacional, é regulamentada pelo Sistema Nacional de Atendimento Socioeducativo (Sinase), que apresenta";"Alternativas
A
a política de atenção à infância e à adolescência, pautada sempre no princípio da democracia participativa.
B
os parâmetros mais objetivos e procedimentos mais justos que evitem ou limitem a discricionariedade.
C
a municipalização dos programas de meio aberto, mediante a articulação de políticas intersetoriais em nível local e a constituição de redes de apoio nas comunidades.
D
o conjunto ordenado de princípios, regras e critérios para a execução de medidas socioeducativas, aplicadas aos adolescentes em conflito com a lei.";2020;FADESP;Prefeitura de Curuá - PA ; FADESP - 2020 - Prefeitura de Curuá - PA - Pedagogo;;;;;;;;;Pedagogo;0.0;0.0
219;Ano: 2021 Banca: FGV Órgão: TJ-RO Prova: FGV - 2021 - TJ-RO - Analista Judiciário - Psicólogo;Adriana, 16 anos, mãe da bebê Adrielly, 3 meses, foi apreendida por ato infracional análogo a homicídio duplamente qualificado. Adriana desferiu dezenas de facadas contra Carla, a quem acusou de se insinuar para seu namorado Jonathan. Adriana leu comentários que Carla fez em uma postagem de Jonathan em uma rede social e surpreendeu a jovem na saída da escola. Carla não resistiu ao ataque. De acordo com o disposto no Estatuto da Criança e do Adolescente e na lei que institui o SINASE (Sistema Nacional de Atendimento Socioeducativo):;"Alternativas
A
Adriana poderá permanecer na unidade de internação com Adrielly durante o período de amamentação;
B
Adriana terá direito automático ao cumprimento da medida em meio aberto por ser mãe de um bebê com menos de 1 ano;
C
durante o período de cumprimento da pena será garantida a convivência de Adriana com a filha através de visitas;
D
a condenação de Adriana por ato infracional tão grave implicará a perda do poder familiar sobre a filha Adrielly;
E
adolescentes gestantes ou mães cumprem as medidas protetivas em regime de semiliberdade.";2021;FGV;TJ-RO ; FGV - 2021 - TJ-RO - Analista Judiciário - Psicólogo;;;;;;;;;Analista Judiciário Psicólogo;0.0;0.0
