;info;enunciado;options;ano;banca;orgao;prova;articles_mentioned_enunciado;articles_mentioned_options;all_articles_mentioned;articles_numbers;paragraphs_mentioned;chapters_mentioned;titles_mentioned;incisos_mentioned;job;is_social_work;has_articles
860;Ano: 2020 Banca: IBADE Órgão: SEE-AC Prova: IBADE - 2020 - SEE-AC - Professor Brailista P2;Assinale a alternativa que corresponde a uma das premissas básicas, do Estatuto da Pessoa com Deficiência para a formulação, a implementação e a manutenção das ações de acessibilidade, preconizada no Art. 61.;"Alternativas
A
Eleição de prioridades, elaboração de cronograma e reserva de recursos para implementação das ações
B
Planejamento descontínuo e desarticulado entre os setores envolvidos
C
Os códigos de obras, os códigos de postura, as leis de uso e ocupação do solo e as leis do sistema viário
D
Os estudos prévios de impacto de vizinhança
E
As atividades de fiscalização e a imposição de sanções";2020;IBADE;SEE-AC ; IBADE - 2020 - SEE-AC - Professor Brailista P2;['art 61', 'art 61'];;['art 61', 'art 61'];['61'];;;;;Professor Brailista P2;0.0;1.0
861;Ano: 2020 Banca: IBADE Órgão: SEE-AC Prova: IBADE - 2020 - SEE-AC - Professor Brailista P2;Determina o Estatuto da Pessoa com Deficiência, no Capítulo IV, do Direito a Educação, no Art. 30, que nos processos seletivos para ingresso e permanência nos cursos oferecidos pelas instituições de ensino superior e de educação profissional e tecnológica, públicas e privadas, devem ser adotadas algumas medidas. Assinale a alternativa que corresponda a uma dessas medidas.;"Alternativas
A
Disponibilização de recursos de acessibilidade e de tecnologia assistiva adequados, mesmo que não solicitados e escolhidos pelo candidato com deficiência
B
Disponibilização de formulário de inscrição de exames com campos específicos para que o candidato com deficiência informe os recursos de acessibilidade e de tecnologia assistiva necessários para sua participação
C
Adoção de critérios de avaliação das provas escritas, discursivas ou de redação que considerem a singularidade linguística da pessoa com deficiência, no domínio da escrita em Braile
D
Dilação de tempo, conforme demanda apresentada pelo candidato com deficiência, apenas na realização de exame para seleção e não nas atividades acadêmicas
E
Tradução completa do edital e de suas retificações em Libras e em Braile";2020;IBADE;SEE-AC ; IBADE - 2020 - SEE-AC - Professor Brailista P2;['art 30', 'art 30, que'];;['art 30', 'art 30, que'];['30'];;['capítulo iv'];;;Professor Brailista P2;0.0;1.0
862;Ano: 2020 Banca: IBADE Órgão: SEE-AC Prova: IBADE - 2020 - SEE-AC - Professor Mediador - P1;"Conforme proconizado no Estatuto da Pessoa com Deficiência, em seu Art. 3º, a lei considerará para fins de sua aplicação: acessibilidade; desenho universal; tecnologia assistiva ou ajuda técnicas; barreiras; comunicação; adaptações razoáveis; elemento de urbanização; mobiliário urbano; pessoa com mobilidade reduzida; residências inclusivas; moradia para a vida independente da pessoa com deficiência; atendente pessoal; profissional de apoio escolar e acompanhante. Assinale a alternativa que corresponda ao entendimento de desenho universal considerado pela lei.";"Alternativas
A
Concepção de produtos, ambientes, programas e serviços a serem usados por todas as pessoas, sem necessidade de adaptação ou de projeto específico, incluindo os recursos de tecnologia assistiva
B
Unidades de oferta do Serviço de Acolhimento do Sistema Único de Assistência Social (SUAS) localizadas em áreas residenciais da comunidade, com estruturas adequadas
C
Quaisquer componentes de obras de urbanização, tais como os referentes a pavimentação, saneamento, encanamento para esgotos, distribuição de energia elétrica e de gás e iluminação pública
D
Produtos, equipamentos, dispositivos, recursos, metodologias, estratégias, práticas e serviços que objetivem promover a funcionalidade, relacionada à atividade e à participação da pessoa com deficiência
E
Possibilidade e condição de alcance para utilização, com segurança e autonomia, de espaços, mobiliários, equipamentos urbanos, edificações, transportes, informação e comunicação, inclusive seus sistemas e tecnologias";2020;IBADE;SEE-AC ; IBADE - 2020 - SEE-AC - Professor Mediador - P1;['art 3', 'art 3, a'];;['art 3', 'art 3, a'];['3'];;;;;Professor Mediador P1;0.0;1.0
863;Ano: 2020 Banca: IBADE Órgão: SEE-AC Prova: IBADE - 2020 - SEE-AC - Professor Mediador - P1;De acordo com o Art. 28, da Lei Brasileira de Inclusão da Pessoa com Deficiência, cabe ao poder público assegurar, criar, desenvolver, implementar, incentivar, acompanhar e avaliar a política de educação e todo sistema educacional. Assinale a alternativa que correspondaa uma dessas incumbências do poder público.;"Alternativas
A
Tradução completa do edital e de suas retificações em Libras
B
Disponibilização de provas em formatos acessíveis para atendimento às necessidades específicas do candidato com deficiência
C
Disponibilização de recursos de acessibilidade e de tecnologia assistiva adequados, previamente solicitados e escolhidos pelo candidato com deficiência
D
Atendimento preferencial à pessoa com deficiência nas dependências das Instituições de Ensino Superior (IES) e nos serviços
E
Sistema educacional inclusivo em todos os níveis e modalidades, bem como o aprendizado ao longo de toda a vida";2020;IBADE;SEE-AC ; IBADE - 2020 - SEE-AC - Professor Mediador - P1;['art 28', 'art 28, da'];;['art 28', 'art 28, da'];['28'];;;;;Professor Mediador P1;0.0;1.0
864;Ano: 2020 Banca: IBADE Órgão: SEE-AC Prova: IBADE - 2020 - SEE-AC - Professor Mediador - P1;De acordo com a Política Nacional de Proteção dos Direitos da Pessoa com Transtorno do Espectro Autista, Art 3, assinale a alternativa que corresponda a um dos direitos da Pessoa com transtorno do espectro autista.;"Alternativas
A
A intersetorialidade no desenvolvimento das ações e das políticas
B
A proteção contra qualquer forma de abuso e exploração
C
O incentivo à formação e à capacitação de profissionais especializados
D
A participar de planos privados de assistência à saúde
E
A participação da comunidade na formulação de políticas públicas";2020;IBADE;SEE-AC ; IBADE - 2020 - SEE-AC - Professor Mediador - P1;['art 3', 'art 3, assinale'];;['art 3', 'art 3, assinale'];['3'];;;;;Professor Mediador P1;0.0;1.0
865;Ano: 2020 Banca: IBADE Órgão: SEE-AC Prova: IBADE - 2020 - SEE-AC - Assistente Educacional;De acordo com a Lei da Inclusão, no Art. 2, § 1º a avaliação da deficiência, quando necessária, será biopsicossocial, realizada por equipe multiprofissional e interdisciplinar que considerará:;"Alternativas
A
as barreiras atitudinais que são as atitudes ou comportamentos que impedem ou prejudiquem a participação social da pessoa com deficiência em igualdade de condições e oportunidades com as demais pessoas.
B
o acompanhante que é aquele que acompanha a pessoa com deficiência, podendo ou não desempenhar as funções de atendente pessoal.
C
os impedimentos nas funções e nas estruturas do corpo; os fatores socioambientais, psicológicos e pessoais; a limitação no desempenho de atividades e a restrição de participação.
D
o desenho universal na concepção de produtos, ambientes, programas e serviços a serem usados por todas as pessoas, sem necessidade de adaptação ou de projeto específico, incluindo os recursos de tecnologia assistiva.
E
as barreiras tecnológicas que dificultam ou impedem o acesso da pessoa com deficiência às tecnologias.";2020;IBADE;SEE-AC ; IBADE - 2020 - SEE-AC - Assistente Educacional;['art 2', 'art 2, '];;['art 2', 'art 2, '];['2'];['§ 1'];;;;Assistente Educacional;0.0;1.0
866;Ano: 2019 Banca: CS-UFG Órgão: UFG Prova: CS-UFG - 2019 - UFG - Técnico em Assuntos Educacionais;O Estatuto da Pessoa com Deficiência estabelece o direito à pessoa com deficiência o acesso à educação superior em igualdade de oportunidades e condições com as demais pessoas. Para tanto, contempla:;"Alternativas
A
participação dos estudantes com deficiência e de suas famílias nas diversas instâncias de atuação da comunidade escolar.
B
prestação de serviços médicos próximo ao domicílio da pessoa com deficiência, atendimento domiciliar multidisciplinar, tratamento ambulatorial e internação.
C
processo de seleção particular, com provas especialmente elaboradas de acordo com a deficiência de cada aluno.
D
carga horária reduzida de aulas e processo avaliativo especial em virtude da deficiência.";2019;CS-UFG;UFG ; CS-UFG - 2019 - UFG - Técnico em Assuntos Educacionais;;;;;;;;;CS Técnico em Assuntos Educacionais;0.0;0.0
867;Ano: 2020 Banca: AMEOSC Órgão: Prefeitura de Itapiranga - SC Provas: AMEOSC - 2020 - Prefeitura de Itapiranga - SC - Professor de Geografia ;"A Lei nº 13.146/15 prevê que a educação constitui direito da pessoa com deficiência, assegurados sistema educacional inclusivo em todos os níveis e aprendizado ao longo de toda a vida, de forma a alcançar o máximo desenvolvimento possível de seus talentos e habilidades físicas, sensoriais, intelectuais e sociais, segundo suas características, interesses e necessidades de aprendizagem. Nos termos da referida Lei, nos processos seletivos para ingresso e permanência nos cursos oferecidos pelas instituições de ensino superior e de educação profissional e tecnológica, públicas e privadas, devem ser adotadas diversas medidas. Assinale a única alternativa que não corresponde a uma dessas medidas:
";"Alternativas
A
Disponibilização de formulário de inscrição de exames com campos específicos para que o candidato com deficiência informe os recursos de acessibilidade e de tecnologia assistiva necessários para sua participação.

B
Dilação de tempo, conforme demanda apresentada pelo candidato com deficiência, tanto na realização de exame para seleção quanto nas atividades acadêmicas, mediante prévia solicitação e comprovação da necessidade.

C
Disponibilização de provas em formatos acessíveis que não atendam às necessidades específicas do candidato com deficiência.
D
Tradução completa do edital e de suas retificações em Libras.";2020;AMEOSC;Prefeitura de Itapiranga - SC ; AMEOSC - 2020 - Prefeitura de Itapiranga - SC - Professor de Geografia ;;;;;;;;;Professor de Geografia;0.0;0.0
868;Ano: 2021 Banca: CONTEMAX Órgão: Prefeitura de Vista Serrana - PB Prova: CONTEMAX - 2021 - Prefeitura de Vista Serrana - PB - Assistente Social;"O direito ao transporte e à mobilidade da pessoa com deficiência ou com mobilidade reduzida será assegurado em igualdade de oportunidades com as demais pessoas, por meio de identificação e de eliminação de todos os obstáculos e barreiras ao seu acesso.” (Art. 46). BRASIL. Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência) Nº 9.586, de 27 de novembro de 2018.
Analise as afirmações a seguir.
I – Os veículos de transporte coletivo terrestre, aquaviário e aéreo devem ser acessíveis, garantindo o uso por todas as pessoas. II – É proibida a cobrança de tarifas adicionais pelo serviço de transporte coletivo, exceto táxi, pelo serviço às pessoas com deficiência. III – Em áreas de estacionamento, de uso público ou privado, devem ser reservadas vagas, devidamente sinalizadas, para as pessoas com deficiência.
É CORRETO o que se afirma em
";"Alternativas
A
I, apenas.
B
II, apenas.
C
II e III, apenas.
D
I e III, apenas
E
I, II e III.";2021;CONTEMAX;Prefeitura de Vista Serrana - PB ; CONTEMAX - 2021 - Prefeitura de Vista Serrana - PB - Assistente Social;['art 46', 'art 46'];;['art 46', 'art 46'];['46'];;;;[' ii ', ' iii '];Assistente Social;1.0;1.0
869;Ano: 2021 Banca: CONTEMAX Órgão: Prefeitura de Vista Serrana - PB Prova: CONTEMAX - 2021 - Prefeitura de Vista Serrana - PB - Assistente Social;"O Estatuto da Pessoa com Deficiência, instituído pela Lei Nº 13.146, de 6 de julho de 2015, considera “pessoa com deficiência aquela que tem impedimento de longo prazo de natureza física, mental, intelectual ou sensorial, o qual, em interação com uma ou mais barreiras, pode obstruir sua participação plena e efetiva na sociedade em igualdade de condições com as demais pessoas”. (Art. 2).
BRASIL. Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência) Nº 9.586, de 27 de novembro de 2018.
Sobre os direitos da pessoa com deficiência é CORRETO afirmar:
";"Alternativas
A
A pessoa com deficiência tem o direito ao atendimento prioritário em qualquer serviço de atendimento ao público, desde que sejam oferecidos por instituições governamentais.

B
A atenção integral à saúde é assegurada pelo Sistema Único de Saúde (SUS) apenas às pessoas com deficiência em situação de pobreza.

C
O atendimento psicológico é um direito da pessoa com deficiência e estendido a seus familiares atendentes pessoais.

D
A pessoa com deficiência, independente de sua condição, tem prioridade aos serviços de emergência públicos e privados.

E
A pessoa com deficiência terá prioridade em caso de adoção, seja na condição de adotante ou adotado.
";2021;CONTEMAX;Prefeitura de Vista Serrana - PB ; CONTEMAX - 2021 - Prefeitura de Vista Serrana - PB - Assistente Social;['articipação plena e efetiva', 'art 2', 'articipação', 'art 2'];;['articipação plena e efetiva', 'art 2', 'articipação', 'art 2'];['2'];;;;;Assistente Social;1.0;1.0
870;Ano: 2020 Banca: IBADE Órgão: Prefeitura de Santa Luzia D`Oeste - RO Prova: IBADE - 2020 - Prefeitura de Santa Luzia D`Oeste - RO - Monitor Transporte Escolar;"O Estatuto da Pessoa com Deficiência (Lei nº 13.146/2015) traz em seu artigo 3º, inciso IV o significado de barreiras: “qualquer entrave, obstáculo, atitude ou comportamento que limite ou impeça a participação social da pessoa, bem como o gozo, a fruição e o exercício de seus direitos à acessibilidade, à liberdade de movimento e de expressão, à comunicação, ao acesso à informação, à compreensão, à circulação com segurança, entre outros”.
A partir disso, assinale a barreira que mais atrapalha as crianças e os adolescentes no transporte escolar.";"Alternativas
A
Piso tátil para deficientes visuais
B
Espaço reservado para acompanhantes
C
Assentos não reservados aos deficientes
D
Área reservada para o cão-guia
E
Elevadores de acesso para mobilidades reduzidas";2020;IBADE;Prefeitura de Santa Luzia D`Oeste - RO ; IBADE - 2020 - Prefeitura de Santa Luzia D`Oeste - RO - Monitor Transporte Escolar;['artigo 3', 'articipação social da pessoa', 'artir disso', 'artigo 3, inciso', 'articipação', 'artir'];;['artigo 3', 'articipação social da pessoa', 'artir disso', 'artigo 3, inciso', 'articipação', 'artir'];['3'];;;;['inciso iv', ' iv '];Monitor Transporte Escolar;0.0;1.0
871;Ano: 2020 Banca: MetroCapital Soluções Órgão: Prefeitura de Amparo - SP Prova: MetroCapital Soluções - 2020 - Prefeitura de Amparo - SP - Professor de Educação Física;"No que dispõe a Lei nº 13.146 que institui a Inclusão da Pessoa com Deficiência, analise os itens a seguir e, ao final, assinale a alternativa correta.

I – acessibilidade é concepção de produtos, ambientes, programas e serviços a serem usados por todas as pessoas, sem necessidade de adaptação ou de projeto específico, incluindo os recursos de tecnologia assistiva.

II – a avaliação da deficiência, quando necessária, será biopsicossocial, realizada por equipe multiprofissional e interdisciplinar.

III – pessoa com mobilidade reduzida é aquela que tenha, por qualquer motivo, dificuldade de movimentação, permanente ou temporária, gerando redução efetiva da mobilidade, da flexibilidade, da coordenação motora ou da percepção, incluindo idoso, gestante, lactante, pessoa com criança de colo e obeso.";"Alternativas
A
Apenas o item I é verdadeiro.
B
Apenas o item II é verdadeiro.
C
Apenas os itens I e II são verdadeiros.
D
Apenas os itens II e III são verdadeiros.
E
Todos os itens são verdadeiros.";2020;MetroCapital;Prefeitura de Amparo - SP ; MetroCapital Soluções - 2020 - Prefeitura de Amparo - SP - Professor de Educação Física;;;;;;;;['\nii ', '\niii '];Soluções Professor de Educação Física;0.0;0.0
872;Ano: 2020 Banca: ADM&TEC Órgão: Prefeitura de Araçoiaba - PE Prova: ADM&TEC - 2020 - Prefeitura de Araçoiaba - PE - Guarda Municipal;"Analise as afirmativas a seguir:

I. O Plano Nacional de Políticas sobre Drogas busca, entre outros objetivos, viabilizar a ampla participação social na formulação, na implementação e na avaliação das políticas sobre drogas; assim como priorizar os programas, as ações, as atividades e os projetos articulados com os estabelecimentos de ensino, com a sociedade e com as famílias para a prevenção do uso de drogas, conforme previsto no artigo 8º-D, II e III, da Lei Federal nº 11.343, de 2006.

II. Consideram-se barreiras, à luz da Lei Federal nº 13.146, de 2015, qualquer entrave, obstáculo, atitude ou comportamento que limite ou impeça a participação social da pessoa, bem como o gozo, a fruição e o exercício de seus direitos à acessibilidade, à liberdade de movimento e de expressão, à comunicação, ao acesso à informação, à compreensão ou à circulação com segurança.

III. Realizar campanha de qualificação e valorização da conduta do genitor no exercício da paternidade ou maternidade é uma forma exemplificativa de alienação parental, conforme dispõe o artigo 2º, I, da Lei Federal nº 12.318, de 2010.

Marque a alternativa CORRETA:
";"Alternativas
A
Nenhuma afirmativa está correta.
B
Apenas uma afirmativa está correta.
C
Apenas duas afirmativas estão corretas.
D
Todas as afirmativas estão corretas.";2020;ADM&TEC;Prefeitura de Araçoiaba - PE ; ADM&TEC - 2020 - Prefeitura de Araçoiaba - PE - Guarda Municipal;['articipação social na formulação', 'articulados com os estabelecimentos', 'artigo 8-d', 'articipação social da pessoa', 'artigo 2', 'articipação', 'articulados', 'artigo 8-d, ii', 'articipação', 'artigo 2, i, da'];;['articipação social na formulação', 'articulados com os estabelecimentos', 'artigo 8-d', 'articipação social da pessoa', 'artigo 2', 'articipação', 'articulados', 'artigo 8-d, ii', 'articipação', 'artigo 2, i, da'];['8-d', '2'];;;;[' ii ', ' iii, ', ' i, '];Guarda Municipal;0.0;1.0
873;Ano: 2020 Banca: ADM&TEC Órgão: Prefeitura de Gravatá - PE Prova: ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Guarda Municipal;"Analise as afirmativas a seguir:




I. À luz do artigo 2º da Lei nº 13.146, de 2015, a avaliação da deficiência, quando necessária, será biopsicossocial, realizada por equipe multiprofissional e interdisciplinar e considerará os fatores socioambientais, psicológicos e pessoais; os impedimentos nas funções e nas estruturas do corpo; a limitação no desempenho de atividades; e a restrição de participação.

II. O artigo 88 da Lei nº 13.146, de 2015, determina que praticar, induzir ou incitar a discriminação de uma pessoa em razão de sua deficiência é uma ação sujeita à pena de reclusão, de 1 (um) a 3 (três) meses, ou multa. Ainda de acordo com essa lei, aumenta-se a pena em 1/5 (um quinto) se a vítima se encontrar sob cuidado e responsabilidade do agente.




Marque a alternativa CORRETA:";"Alternativas
A
As duas afirmativas são verdadeiras.
B
A afirmativa I é verdadeira, e a II é falsa.
C
A afirmativa II é verdadeira, e a I é falsa.
D
As duas afirmativas são falsas.";2020;ADM&TEC;Prefeitura de Gravatá - PE ; ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Guarda Municipal;['artigo 2 da lei n 13146', 'articipação\n\nii o artigo', 'artigo 2', 'articipação', 'artigo 88'];;['artigo 2 da lei n 13146', 'articipação\n\nii o artigo', 'artigo 2', 'articipação', 'artigo 88'];['2', '88'];;;;;Guarda Municipal;0.0;1.0
874;Ano: 2020 Banca: ADM&TEC Órgão: Prefeitura de Gravatá - PE Prova: ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Guarda Municipal;"Analise as afirmativas a seguir:




I. O artigo 89 da Lei nº 13.146, de 2015, determina que se apropriar de bens, proventos, pensão, benefícios, remuneração ou qualquer outro rendimento de pessoa com deficiência é uma ação sujeita à pena de reclusão, de 1 (um) a 6 (seis) meses, ou multa. Aumenta-se a pena em 100% (cem porcento) se o crime é cometido por tutor, inventariante, testamenteiro ou depositário judicial.

II. Nos termos do artigo 90 da Lei nº 13.146, de 2015, abandonar uma pessoa com deficiência em hospitais, casas de saúde, entidades de abrigamento ou congêneres é uma prática sujeita à pena de multa e prestação de serviço comunitário. Na mesma pena incorre quem não provê as necessidades básicas de pessoa com deficiência, quando obrigado por lei ou mandado.




Marque a alternativa CORRETA:";"Alternativas
A
As duas afirmativas são verdadeiras.
B
A afirmativa I é verdadeira, e a II é falsa.
C
A afirmativa II é verdadeira, e a I é falsa.
D
As duas afirmativas são falsas.";2020;ADM&TEC;Prefeitura de Gravatá - PE ; ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Guarda Municipal;['artigo 89 da lei n 13146', 'artigo 90 da lei n 13146', 'artigo 89', 'artigo 90'];;['artigo 89 da lei n 13146', 'artigo 90 da lei n 13146', 'artigo 89', 'artigo 90'];['90', '89'];;;;;Guarda Municipal;0.0;1.0
875;Ano: 2020 Banca: MetroCapital Soluções Órgão: Prefeitura de Amparo - SP Prova: MetroCapital Soluções - 2020 - Prefeitura de Amparo - SP - Professor de Educação Básica I - PEB I;Acerca do que dispõe a lei nº 13.146/2015 (Lei Brasileira de Inclusão da Pessoa com Deficiência), no que tange ao conceito de “adaptações razoáveis”, assinale a alternativa CORRETA.;"Alternativas
A
são quaisquer componentes de obras de urbanização, tais como os referentes a pavimentação, saneamento, encanamento para esgotos, distribuição de energia elétrica e de gás, iluminação pública, serviços de comunicação, abastecimento e distribuição de água, paisagismo e os que materializam as indicações do planejamento urbanístico.
B
são adaptações, modificações e ajustes necessários e adequados que não acarretem ônus desproporcional e indevido, quando requeridos em cada caso, a fim de assegurar que a pessoa com deficiência possa gozar ou exercer, em igualdade de condições e oportunidades com as demais pessoas, todos os direitos e liberdades fundamentais.
C
são produtos, equipamentos, dispositivos, recursos, metodologias, estratégias, práticas e serviços que objetivem promover a funcionalidade, relacionada à atividade e à participação da pessoa com deficiência ou com mobilidade reduzida, visando à sua autonomia, independência, qualidade de vida e inclusão social.
D
são possibilidades e condições de alcance para utilização, com segurança e autonomia, de espaços, mobiliários, equipamentos urbanos, edificações, transportes, informação e comunicação, inclusive seus sistemas e tecnologias, bem como de outros serviços e instalações abertos ao público, de uso público ou privados de uso coletivo, tanto na zona urbana como na rural, por pessoa com deficiência ou com mobilidade reduzida.
E
são concepções de produtos, ambientes, programas e serviços a serem usados por todas as pessoas, sem necessidade de adaptação ou de projeto específico, incluindo os recursos de tecnologia assistiva.";2020;MetroCapital;Prefeitura de Amparo - SP ; MetroCapital Soluções - 2020 - Prefeitura de Amparo - SP - Professor de Educação Básica I - PEB I;;;;;;;;;Soluções Professor de Educação Básica I PEB I;0.0;0.0
876;Ano: 2020 Banca: MetroCapital Soluções Órgão: Prefeitura de Amparo - SP Prova: MetroCapital Soluções - 2020 - Prefeitura de Amparo - SP - Professor de Educação Básica I - PEB I;Acerca do que dispõe a lei nº 13.146/2015 (Lei Brasileira de Inclusão da Pessoa com Deficiência), no que tange à proteção da pessoa com deficiência, é correto afirmar que são considerados especialmente vulneráveis:;"Alternativas
A
a criança e o adolescente, com deficiência.
B
a criança, o adolescente e o idoso, com deficiência.
C
a criança, o adolescente e a mulher, com deficiência.
D
a criança, a mulher e o idoso, com deficiência.
E
a criança, o adolescente, a mulher e o idoso, com deficiência.";2020;MetroCapital;Prefeitura de Amparo - SP ; MetroCapital Soluções - 2020 - Prefeitura de Amparo - SP - Professor de Educação Básica I - PEB I;;;;;;;;;Soluções Professor de Educação Básica I PEB I;0.0;0.0
877;Ano: 2019 Banca: FAUEL Órgão: Prefeitura de Mandaguari - PR Prova: FAUEL - 2019 - Prefeitura de Mandaguari - PR - Assistente Social;Sobre a Lei 13.146 de 2015 – Estatuto da Pessoa com Deficiência e o direito à habitação, julgue a alternativa CORRETA:;"Alternativas
A
A cada 100 unidades habitacionais construídas em um programa habitacional, haverá reserva de no máximo 06 (seis) unidades à pessoa com deficiência.
B
A cada 100 unidades habitacionais construídas em um programa habitacional, haverá reserva de no mínimo 03 (três) unidades à pessoa com deficiência.
C
A cada 100 unidades habitacionais construídas em um programa habitacional, haverá reserva de no mínimo 06 (seis) unidades à pessoa com deficiência.
D
A cada 100 unidades habitacionais construídas em um programa habitacional, haverá reserva de até 03 (três) unidades à pessoa com deficiência.";2019;FAUEL;Prefeitura de Mandaguari - PR ; FAUEL - 2019 - Prefeitura de Mandaguari - PR - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
878;Ano: 2019 Banca: FAUEL Órgão: Prefeitura de Mandaguari - PR Prova: FAUEL - 2019 - Prefeitura de Mandaguari - PR - Educador Infantil;"A Lei nº 13.146/2015, no parágrafo 1º do art. 2º, dispõe sobre a avaliação da deficiência, quando necessária, será biopsicossocial, realizada por equipe multiprofissional e interdisciplinar, e consistirá em quais aspectos? Analise as afirmativas a seguir e assinale a alternativa CORRETA:
I – Impedimentos nas funções e nas estruturas do corpo. II – Fatores sócio ambientais, psicológicos e pessoais. III – Desempenho nas atividades. IV – Aspectos econômicos e religiosos.";"Alternativas
A
Apenas a afirmativa III está correta.
B
Apenas a afirmativa I está correta.
C
Apenas as afirmativas I e II estão corretas.
D
Nenhuma afirmativa está correta.";2019;FAUEL;Prefeitura de Mandaguari - PR ; FAUEL - 2019 - Prefeitura de Mandaguari - PR - Educador Infantil;['art 2', 'art 2, dispõe'];;['art 2', 'art 2, dispõe'];['2'];['parágrafo 1'];;;[' ii ', ' iii ', ' iv '];Educador Infantil;0.0;1.0
879;Ano: 2020 Banca: CONTEMAX Órgão: Prefeitura de Pedra Lavrada - PB Prova: CONTEMAX - 2020 - Prefeitura de Pedra Lavrada - PB - Psicólogo Educacional;No capítulo que trata do direito a educação, no Estatuto da Pessoa com deficiência, é responsabilidade do poder público assegurar, criar, desenvolver, implementar, incentivar, acompanhar e avaliar, EXCETO:;"Alternativas
A
Inclusão de conteúdos curriculares, nas instituições privadas, em cursos de nível superior e de educação profissional técnica e tecnológica, de temas relacionados à pessoa com deficiência nos respectivos campos de conhecimento.
B
Oferta de educação bilíngue, em Libras como primeira língua e na modalidade escrita da língua portuguesa como segunda língua, em escolas e classes bilíngues e em escolas inclusivas.
C
Projeto pedagógico que institucionalize o atendimento educacional especializado, assim como os demais serviços e adaptações razoáveis, para atender às características dos estudantes com deficiência e garantir o seu pleno acesso ao currículo em condições de igualdade, promovendo a conquista e o exercício de sua autonomia.
D
Adoção de práticas pedagógicas inclusivas pelos programas de formação inicial e continuada de professores e oferta de formação continuada para o atendimento educacional especializado.
E
Acesso à educação superior e à educação profissional e tecnológica em igualdade de oportunidades e condições com as demais pessoas.";2020;CONTEMAX;Prefeitura de Pedra Lavrada - PB ; CONTEMAX - 2020 - Prefeitura de Pedra Lavrada - PB - Psicólogo Educacional;;;;;;['capítulo que trata do direito a educação'];;;Psicólogo Educacional;0.0;0.0
880;Ano: 2020 Banca: CONTEMAX Órgão: Prefeitura de Pedra Lavrada - PB Prova: CONTEMAX - 2020 - Prefeitura de Pedra Lavrada - PB - Psicólogo Educacional;"“Desde o período de reabertura democrática, no final dos anos 1980, pesquisas em Ciências Sociais e Ciências Humanas dedicam-se a discutir como diferentes aspectos de nossa desigualdade social se presentificam no chão da escola e no desenho da política pública educacional. Em consonância com discussões presentes em tratados internacionais, vem se utilizando a expressão educação inclusiva para referir à política educacional que, ao reconhecer processos históricos que alijaram inúmeros setores do direito à educação de qualidade, produz um conjunto de medidas que colocam em ação distintas estratégias que rompam com o quadro de exclusão escolar de diferentes setores da sociedade” (Rodrigues, 2019). Sobre a educação inclusiva, analise as assertivas como Verdadeiras ou Falsas e assinale a alternativa correta.
I – A Lei nº 13.146/2015 é a lei brasileira de inclusão da pessoa com deficiência (Estatuto da Pessoa com Deficiência). II – Considera-se pessoa com deficiência aquela que tem impedimento de longo prazo de natureza física, mental, intelectual ou sensorial, o qual, em interação com uma ou mais barreiras, pode obstruir sua participação plena e efetiva na sociedade em igualdade de condições com as demais pessoas. III – A educação constitui direito da pessoa com deficiência, assegurados sistema educacional inclusivo em todos os níveis e aprendizado ao longo de toda a vida, de forma a alcançar o máximo desenvolvimento possível de seus talentos e habilidades físicas, sensoriais, intelectuais e sociais, segundo suas características, interesses e necessidades de aprendizagem. IV – É dever exclusivo do Estado, com auxílio da sociedade, assegurar educação de qualidade à pessoa com deficiência, colocando-a a salvo de toda forma de violência, negligência e discriminação.";"Alternativas
A
Todas são verdadeiras
B
I e IV são verdadeiras
C
I, II, III são falsas.
D
I e II são falsas.
E
IV é falsa.";2020;CONTEMAX;Prefeitura de Pedra Lavrada - PB ; CONTEMAX - 2020 - Prefeitura de Pedra Lavrada - PB - Psicólogo Educacional;;;;;;;;[' ii ', ' iii ', ' iv '];Psicólogo Educacional;0.0;0.0
