;info;enunciado;options;ano;banca;orgao;prova
48;Ano: 2016 Banca: CESPE / CEBRASPE Órgão: TRT - 8ª Região (PA e AP) Prova: CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Serviço Social;No que concerne a políticas e programas sociais dirigidos aos diversos segmentos, assinale a opção correta.;"Alternativas
A
Os serviços de saúde nos estabelecimentos prisionais são prestados por equipes multiprofissionais que compõem os núcleos de apoio à saúde da família.
B
A abordagem do envelhecimento ativo baseia-se no reconhecimento dos direitos das pessoas idosas e nos princípios de independência, participação, dignidade, assistência e autorrealização determinados pela Organização das Nações Unidas.
C
O consultório na rua, instituído pela Política Nacional de Atenção Básica, destina-se a atender demandas de saúde da população de rua, com equipe mínima composta de dois profissionais.
D
Todas as instituições financeiras estão obrigadas a dispensar atendimento prioritário, por meio de serviços individualizados e atendimento imediato, a pessoas com deficiência, idosos, obesos, gestantes, lactantes e pessoas com crianças de colo.
E
A internação voluntária de pessoas com transtornos mentais dispensa a apresentação de laudo médico circunstanciado.";2016;CESPE;TRT - 8ª Região (PA e AP) ; CESPE - 2016 - TRT - 8ª Região (PA e AP) - Analista Judiciário - Serviço Social
49;Ano: 2015 Banca: FGV Órgão: TJ-PI Prova: FGV - 2015 - TJ-PI - Analista Judiciário - Enfermeiro;A participação social e o controle no SUS estão previstos desde a sua criação. Sobre as instâncias responsáveis por essa participação e controle, é correto afirmar que:;"Alternativas
A
compete aos Conselhos de Saúde propor critérios para programação e execução financeira e orçamentária dos Fundos de Saúde e acompanhar a movimentação e destino dos recursos;
B
as Conferências de Saúde devem ser compostas por 70% de entidades e movimentos representativos de usuários e 30% de trabalhadores da saúde, representantes de governo e prestadores de serviços de saúde;
C
a participação de órgãos, entidades e movimentos sociais abrangerá, preferencialmente, associações de pessoas com deficiência, organizações de moradores, entidades de defesa do consumidor e organizações religiosas;
D
a Conferência de Saúde atua na formulação de estratégias e no controle da execução da política de saúde na instância correspondente, inclusive nos aspectos econômicos e financeiros;
E
os Conselhos de Saúde são instâncias colegiadas com representantes dos vários segmentos sociais, cuja missão é avaliar e propor diretrizes para a formulação da política de saúde nos níveis municipais, estaduais e nacional.";2015;FGV;TJ-PI ; FGV - 2015 - TJ-PI - Analista Judiciário - Enfermeiro
50;Ano: 2017 Banca: CESPE / CEBRASPE Órgão: DPE-AC Prova: CESPE - 2017 - DPE-AC - Defensor Público;A respeito dos múltiplos aspectos relativos à saúde e às deficiências físicas, assinale a opção correta.;"Alternativas
A
Diferentemente do que se observa na CF, a saúde é considerada, na Declaração Universal de Direitos Humanos, um valor a ser protegido, mas não um direito.
B
A expressão judicialização da saúde refere-se a situações em que o Poder Judiciário é convocado a decidir questões de desenho de política pública, mas não de direitos humanos.
C
A Convenção sobre os Direitos da Pessoa com Deficiência adota o modelo biomédico de deficiência.
D
A Associação Nacional dos Defensores Públicos propôs ação direta de inconstitucionalidade requerendo a garantia do direito ao aborto a gestantes infectadas pelo vírus da zika.
E
O movimento sanitarista seguia a doutrina higienista, o que se observa no texto da CF, cujas disposições acerca do direito à saúde foram fortemente influenciadas por esse movimento.";2017;CESPE;DPE-AC ; CESPE - 2017 - DPE-AC - Defensor Público
51;Ano: 2017 Banca: IF-SC Órgão: IF-SC Prova: IF-SC - 2017 - IF-SC - Assistente Social;"Com base na Política Nacional de Educação Especial na Perspectiva da Educação Inclusiva, com objetivo de garantir o acesso, a participação e a aprendizagem dos estudantes com deficiência, transtornos globais do desenvolvimento e altas habilidades/superdotação nas escolas regulares, avalie as afirmações e marque com V as verdadeiras e F as falsas:




( ) A Política Nacional de Educação Especial orienta os sistemas de ensino para garantir o acesso, a participação e a aprendizagem dos estudantes, em classes comuns, bem como os serviços da educação especial, nas escolas regulares, de forma transversal a todos os níveis, etapas e modalidades.

( ) A Política em questão tem como objetivos a proteção à família, à maternidade, à infância, à adolescência e à velhice; o amparo às crianças e aos adolescentes carentes; a promoção da integração ao mercado de trabalho; a habilitação e reabilitação das pessoas com deficiência e a promoção de sua integração à vida comunitária.

( ) A educação inclusiva constitui um paradigma educacional fundamentado na concepção de direitos humanos, que conjuga igualdade e diferença como valores indissociáveis, e que avança em relação à idéia de eqüidade formal ao contextualizar as circunstâncias históricas da produção da exclusão dentro e fora da escola.

( ) O Programa BPC na Escola, tem como objetivo monitorar o acesso e permanência na escola dos beneficiários do Benefício da Prestação Continuada - BPC com deficiência, na faixa etária de 0 a 18 anos, por meio de ações articuladas, entre as áreas da educação, assistência social, direitos humanos e saúde.

( ) O Programa Nacional de Assistência Estudantil - PNAES, Decreto N° 7.234/2010, prevê que ações de assistência estudantil deverão ser desenvolvidas tendo em vista o acesso, participação e aprendizagem de estudantes com deficiência, transtornos globais do desenvolvimento e altas habilidades e superdotação.




Marque a opção que contenha a sequência CORRETA, de cima para baixo:";"Alternativas
A
V, F, V, V, V
B
F, V, F, V, F
C
F, F, V, V, V
D
V, F, F, V, V
E
V, V, V, V, F";2017;IF-SC;IF-SC ; IF-SC - 2017 - IF-SC - Assistente Social
52;Ano: 2012 Banca: COPEVE-UFAL Órgão: MPE-AL Prova: COPEVE-UFAL - 2012 - MPE-AL - Assistente Social;"O órgão superior de deliberação colegiada criado para acompanhar e avaliar o desenvolvimento de uma política nacional para inclusão da pessoa com deficiência e das políticas setoriais de educação, saúde, trabalho, assistência social, transporte, cultura, turismo, desporto, lazer e política urbana dirigidos a esse grupo social é o CONADE.




Entre as opções abaixo identifique e marque a correta que contém o significado da sigla CONADE e de qual espaço público estatal ele faz parte.";"Alternativas
A
Coordenação Geral dos Direitos da Pessoa Deficiente; Secretaria Especial para Minorias da Presidência da República.
B
Conselho Nacional dos Direitos da Pessoa Portadora de Deficiência; Secretaria Nacional dos Direitos Humanos do Ministério da Previdência Social.
C
Coordenadoria Especial de Direitos do Portador de Deficiência; Secretaria Especial de Direitos Humanos e Minorias da Assistência Social.
D
Conselho Nacional dos Direitos da Pessoa Portadora de Deficiência; Secretaria Especial dos Direitos Humanos da Presidência da República.
E
Coordenação Geral de Direitos Humanos da Pessoa com Deficiência; Coordenação Geral dos Direitos Humanos do Ministério da Justiça.";2012;COPEVE-UFAL;MPE-AL ; COPEVE-UFAL - 2012 - MPE-AL - Assistente Social
53;Ano: 2018 Banca: FCC Órgão: TRT - 15ª Região (SP) Prova: FCC - 2018 - TRT - 15ª Região (SP) - Analista Judiciário - Área Administrativa;"Com relação à Política Nacional para a Integração da Pessoa Portadora de Deficiência, considere:
I. adotar estratégias de articulação com órgãos e entidades públicos e privados, bem assim com organismos internacionais e estrangeiros para a implantação desta Política. II. viabilizar a participação da pessoa portadora de deficiência em todas as fases de implementação dessa Política, por intermédio de suas entidades representativas. III. incluir a pessoa portadora de deficiência, respeitadas as suas peculiaridades, em todas as iniciativas governamentais relacionadas à educação, à saúde, ao trabalho, à edificação pública, à previdência social, à assistência social, ao transporte, à habitação, à cultura, ao esporte e ao lazer. IV. garantir o efetivo atendimento das necessidades da pessoa portadora de deficiência, com o cunho assistencialista.
De acordo com o Decreto no 3.298/1999, são diretrizes da Política Nacional para a Integração da Pessoa Portadora de Deficiência, entre outras, as indicadas em";"Alternativas
A
II e III, apenas.
B
I, II, III e IV.
C
I, III e IV, apenas.
D
I, II e III, apenas.
E
I e IV, apenas.";2018;FCC;TRT - 15ª Região (SP) ; FCC - 2018 - TRT - 15ª Região (SP) - Analista Judiciário - Área Administrativa
54;Ano: 2016 Banca: COPEVE-UFAL Órgão: Prefeitura de Delmiro Gouveia - AL Prova: COPEVE-UFAL - 2016 - Prefeitura de Delmiro Gouveia - AL - Assistente Social;A Política Nacional de Saúde da Pessoa com Deficiência, instituída pelo Ministério da Saúde por meio da portaria do MS/GM nº 1.060, de 05 de junho 2002, define como diretrizes principais a serem implementadas solidariamente nas três esferas de governo e parcerias institucionais necessárias;"Alternativas
A
a preservação da autonomia das pessoas na defesa de sua integridade física e moral; participação da comunidade; capacidade de resolução dos serviços em todos os níveis de assistência.
B
a participação da população, por meio de organizações representativas, na formulação das políticas e no controle das ações em todos os níveis; descentralização político-administrativa para os estados, o Distrito Federal e os municípios.
C
o direito à opinião e expressão; participação na vida familiar e comunitária; faculdade de buscar refúgio, auxílio e orientação; faculdade de ir, vir e estar em logradouros públicos e espaços comunitários.
D
a promoção da qualidade de vida; a prevenção de deficiências; a atenção integral à saúde; a melhoria dos mecanismos de informação; a capacitação de recursos humanos, e a organização e funcionamento dos serviços.
E
a universalidade: todos têm direito à proteção socioassistencial, prestada a quem dela necessitar, com respeito à dignidade e à autonomia do cidadão, sem discriminação de qualquer espécie ou comprovação vexatória da sua condição.";2016;COPEVE-UFAL;Prefeitura de Delmiro Gouveia - AL ; COPEVE-UFAL - 2016 - Prefeitura de Delmiro Gouveia - AL - Assistente Social
55;Ano: 2019 Banca: VUNESP Órgão: Prefeitura de Valinhos - SP Prova: VUNESP - 2019 - Prefeitura de Valinhos - SP - Terapeuta Ocupacional – SS;De acordo com a Política Nacional de Saúde da Pessoa com Deficiência, é correto afirmar que;"Alternativas
A
as instituições específicas de reabilitação devem estar preparadas para lidar com as necessidades de saúde advindas das deficiências e também com os agravos e adoecimentos comuns ao restante da população.
B
a representação de pessoas com deficiência nos conselhos de saúde deve ser assegurada a partir da presença de seus pais e/ou responsáveis, que deverão dar voz às suas demandas.
C
os profissionais de saúde deverão realizar campanhas para superação de preconceitos, já que são o segmento social que já se mostra preparado para atender integralmente e incluir a pessoa com deficiência.
D
a reabilitação constitui um processo de mão dupla, em que o indivíduo portador de deficiência, sua família e a comunidade deverão ser trabalhados simultaneamente.
E
o acompanhamento em saúde deverá ocorrer nos serviços da rede, abolindo-se o atendimento domiciliar, de modo a favorecer a circulação social das pessoas com deficiência.";2019;VUNESP;Prefeitura de Valinhos - SP ; VUNESP - 2019 - Prefeitura de Valinhos - SP - Terapeuta Ocupacional – SS
56;Ano: 2019 Banca: IBFC Órgão: Prefeitura de Cuiabá - MT Prova: IBFC - 2019 - Prefeitura de Cuiabá - MT - Especialista em Desenvolvimento Social - Terapeuta Ocupacional;Levando em conta que terapeutas ocupacionais têm como instrumentos de suas práticas a realização de práticas corporais diversas, a respeitada atuação desse profissional na Atenção Básica e Especializada, assinale a alternativa incorreta.;"Alternativas
A
pode acontecer em UBSs, unidades especializadas e no território, levando em conta o perfil da população atendida
B
a realização de práticas corporais é preconizada na Política Nacional de Promoção da Saúde como instrumento importante para prevenção de adoecimentos e promoção de qualidade de vida
C
são realizadas com públicos de faixas etárias e condições de saúde diversas, permitindo ações importantes como mapeamento de condição de saúde de pessoas com deficiência no território
D
devem ser planejadas na unidade de saúde onde o paciente é acompanhado a partir do diagnóstico médico e situação clínica do paciente";2019;IBFC;Prefeitura de Cuiabá - MT ; IBFC - 2019 - Prefeitura de Cuiabá - MT - Especialista em Desenvolvimento Social - Terapeuta Ocupacional
57;Ano: 2019 Banca: IF Baiano Órgão: IF Baiano Prova: IF Baiano - 2019 - IF Baiano - Técnico em Assuntos Educacionais;"O Decreto 3.298/99, que regulamenta a Lei 7.853/89, traz as diretrizes da Política Nacional para a Integração da Pessoa Portadora de Deficiência. Analise os itens a seguir quanto as diretrizes dessa política:
I. Estabelecer mecanismos que acelerem e favoreçam a inclusão social da pessoa portadora de deficiência. II. Adotar estratégias de articulação com órgãos e entidades públicos e privados, com limites regionais para a implantação desta Política. III. Incluir a pessoa portadora de deficiência, independente de suas peculiaridades, em todas as iniciativas governamentais relacionadas à educação, à saúde, ao trabalho, à edificação pública, à previdência social, à assistência social, ao transporte, à habitação, à cultura, ao esporte e ao lazer. IV. Viabilizar a participação da pessoa portadora de deficiência em todas as fases de implementação dessa Política, por intermédio de suas entidades representativas. V. Ampliar as alternativas de inserção econômica da pessoa portadora de deficiência, proporcionando a ela qualificação profissional e incorporação no mercado de trabalho. VI. Garantir o efetivo atendimento das necessidades da pessoa portadora de deficiência, sem o cunho assistencialista.
Assinale";"Alternativas
A
se somente os itens I, II, III e IV estiverem corretos.
B
se somente os itens II, IV, V e VI estiverem corretos.
C
se somente os itens III, IV, V e VI estiverem corretos.
D
se somente os itens I, IV, V e VI estiverem corretos.
E
se somente os itens I, II, III e V estiverem corretos.";2019;IF;IF Baiano ; IF Baiano - 2019 - IF Baiano - Técnico em Assuntos Educacionais
58;Ano: 2019 Banca: INSTITUTO PRÓ-MUNICÍPIO Órgão: Prefeitura de Massapê - CE Prova: INSTITUTO PRÓ-MUNICÍPIO - 2019 - Prefeitura de Massapê - CE - Psicólogo;"O Decreto Nº 7.053, de 23 de dezembro de 2009, institui a Política Nacional para a População em Situação de Rua e seu comitê intersetorial de acompanhamento e monitoramento, e dá outras providências. Sobre os princípios da Política Nacional para a População em Situação de Rua, marque V para verdadeiro e F para falso.




( ) Promoção dos direitos civis, políticos, econômicos, sociais, culturais e ambientais;

( ) Direito à convivência familiar e comunitária;

( ) Valorização e respeito à vida e à cidadania;

( ) Atendimento humanizado e universalizado;

( ) Assegurar o acesso amplo, simplificado e seguro aos serviços e programas que integram as políticas públicas de saúde, educação, previdência, assistência social, moradia, segurança, cultura, esporte, lazer, trabalho e renda;

( ) Respeito à dignidade da pessoa humana; às condições sociais e diferenças de origem, raça, idade, nacionalidade, gênero, orientação sexual e religiosa, com atenção especial às pessoas com deficiência.




A sequência correta, de cima para baixo é:";"Alternativas
A
V, V, V, V, V, V;
B
V, F, F, V, V, V;
C
F, V, V, V, F, V;
D
F, V, V, F, F, F.";2019;INSTITUTO;Prefeitura de Massapê - CE ; INSTITUTO PRÓ-MUNICÍPIO - 2019 - Prefeitura de Massapê - CE - Psicólogo
59;Ano: 2011 Banca: NC-UFPR Órgão: Prefeitura de Matinhos - PR;Quanto aos direitos e benefícios dos usuários da Política de Seguridade Social, assinale a alternativa INCORRETA.;"Alternativas
A
O auxílio-natalidade e o auxílio-funeral competem ao município, e o financiamento desses benefícios deve estar previsto na lei orçamentária municipal, em cofinanciamento com os orçamentos estaduais.
B
O usuário das políticas de saúde tem assegurada a autonomia para decidir sobre sua saúde e vida.
C
O auxílio-reclusão não exige tempo mínimo de contribuição, mas o segurado, na data da sua prisão, deve estar em dia com as contribuições previdenciárias.
D
A pensão e o benefício de prestação continuada (BPC) são benefícios previdenciários destinados ao cônjuge e dependentes no primeiro caso, e idosos e portadores de deficiência no segundo.
E
O auxílio-doença é pago ao usuário da previdência social que se torna incapaz para o trabalho, por doença ou acidente, desde que tenha contribuído por 12 meses na data da incapacidade.";2011;NC-UFPR;Prefeitura de Matinhos - PR; Prefeitura de Matinhos - PR
60;Ano: 2018 Banca: UPENET/IAUPE Órgão: Prefeitura de Paulista - PE Prova: UPENET/IAUPE - 2018 - Prefeitura de Paulista - PE - Cirurgião Dentista - Pacientes com Necessidades Especiais;"A Política Nacional de Saúde da Pessoa com Deficiência, aprovada pelo Ministério da Saúde, por meio da Portaria N° 1.060, de 5 de junho de 2002, é voltada para a inclusão das pessoas com deficiência em toda a rede de serviços do Sistema Único de Saúde.

Em relação às suas diretrizes gerais, assinale a alternativa INCORRETA.";"Alternativas
A
Promoção da qualidade de vida
B
Igualdade de gênero - homem/mulher
C
Melhoria dos mecanismos de informação
D
Organização e funcionamento dos serviços
E
Prevenção de deficiências";2018;UPENET/IAUPE;Prefeitura de Paulista - PE ; UPENET/IAUPE - 2018 - Prefeitura de Paulista - PE - Cirurgião Dentista - Pacientes com Necessidades Especiais
61;Ano: 2018 Banca: CESPE / CEBRASPE Órgão: HUB Provas: CESPE / CEBRASPE - 2018 - HUB - Residência Multiprofissional - Terapia Ocupacional ;"Acerca da Política Nacional de Promoção da Saúde (PNPS), julgue o próximo item.

A PNPS tem como uma de suas principais diretrizes a promoção da qualidade de vida das pessoas com deficiência.
";"Alternativas
Certo
Errado";2018;CESPE;HUB ; CESPE / CEBRASPE - 2018 - HUB - Residência Multiprofissional - Terapia Ocupacional 
62;Ano: 2018 Banca: CESPE / CEBRASPE Órgão: HUB Prova: CESPE / CEBRASPE - 2018 - HUB - Residência Multiprofissional - Serviço Social;"A proteção social à pessoa com deficiência no Brasil tem entre seus marcos político-normativos a Política Nacional de Saúde da Pessoa Portadora de Deficiência (PNSPPD). Considerando a atuação do(a) assistente social no campo da saúde nesse contexto, julgue o próximo item.




Constituem campo de intervenção da PNSPPD doenças que causam incapacidades permanentes, entre as quais se encontram as doenças cardiovasculares, a hipertensão arterial e a insuficiência coronária.
";"Alternativas
Certo
Errado";2018;CESPE;HUB ; CESPE / CEBRASPE - 2018 - HUB - Residência Multiprofissional - Serviço Social
63;Ano: 2018 Banca: CESPE / CEBRASPE Órgão: HUB Prova: CESPE / CEBRASPE - 2018 - HUB - Residência Multiprofissional - Serviço Social;"A proteção social à pessoa com deficiência no Brasil tem entre seus marcos político-normativos a Política Nacional de Saúde da Pessoa Portadora de Deficiência (PNSPPD). Considerando a atuação do(a) assistente social no campo da saúde nesse contexto, julgue o próximo item.




As doenças crônicas são objeto da PNSPPD por apresentarem alta probabilidade de geração de incapacidades.
";"Alternativas
Certo
Errado";2018;CESPE;HUB ; CESPE / CEBRASPE - 2018 - HUB - Residência Multiprofissional - Serviço Social
64;Ano: 2019 Banca: IBADE Órgão: Prefeitura de Jaru - RO Provas: IBADE - 2019 - Prefeitura de Jaru - RO - Enfermeiro ;O “Pacto pela Vida” é constituído por um conjunto de compromissos sanitários, expressos em objetivos de processos e resultados e derivados da análise da situação de saúde do País e das prioridades definidas pelos governos federal, estaduais e municipais. De acordo com a Portaria MS nº 399 de 22 de fevereiro de 2006, uma das prioridades do “PACTO PELA VIDA” e seus objetivos para 2006 foi:;"Alternativas
A
reduzir a mortalidade materna, infantil neonatal, infantil por doenças infecciosas e parasitárias.
B
fortalecer a capacidade de resposta do sistema de saúde às doenças reemergentes e epidemias.
C
contribuir para a redução da mortalidade por HIV/AIDS e câncer de próstata.
D
implantar a Política Nacional de Saúde da Pessoa Portadora de Deficiência Física, buscando a reabilitação e inserção na comunidade promovendo o autocuidado.
E
consolidar e qualificar a estratégia da Saúde da Família como modelo de atenção básica à saúde e como centro ordenador das redes de atenção à saúde do SUS.";2019;IBADE;Prefeitura de Jaru - RO ; IBADE - 2019 - Prefeitura de Jaru - RO - Enfermeiro 
65;Ano: 2019 Banca: IBADE Órgão: Prefeitura de Jaru - RO Prova: IBADE - 2019 - Prefeitura de Jaru - RO - Enfermeiro Obstetra;O “Pacto pela Vida” é constituído por um conjunto de compromissos sanitários, expressos em objetivos de processos e resultados e derivados da análise da situação de saúde do País e das prioridades definidas pelos governos federal, estaduais e municipais. De acordo com a Portaria MS nº 399 de 22 de fevereiro de 2006, uma das prioridades do “PACTO PELA VIDA” e seus objetivos para 2006 foi:;"Alternativas
A
reduzir a mortalidade materna, infantil neonatal, infantil por doenças infecciosas e parasitárias.
B
fortalecer a capacidade de resposta do sistema de saúde às doenças reemergentes e epidemias.
C
contribuir para a redução da mortalidade por HIV/AIDS e câncer de próstata.
D
implantar a Política Nacional de Saúde da Pessoa Portadora de Deficiência Física, buscando a reabilitação e inserção na comunidade promovendo o autocuidado.
E
consolidar e qualificar a estratégia da Saúde da Família como modelo de atenção básica à saúde e como centro ordenador das redes de atenção à saúde do SUS.";2019;IBADE;Prefeitura de Jaru - RO ; IBADE - 2019 - Prefeitura de Jaru - RO - Enfermeiro Obstetra
66;Ano: 2019 Banca: FAUEL Órgão: Prefeitura de Mandaguari - PR Prova: FAUEL - 2019 - Prefeitura de Mandaguari - PR - Fonoaudiólogo;O Transtorno do Espectro Autista (TEA) engloba diferentes condições marcadas por perturbações do desenvolvimento neurológico com três características fundamentais, que podem manifestar-se em conjunto ou isoladamente. São elas: dificuldade de comunicação por deficiência no domínio da linguagem e no uso da imaginação para lidar com jogos simbólicos, dificuldade de socialização e padrão de comportamento restritivo e repetitivo.Sobre o Transtorno do Espectro Autista (TEA), analise as assertivas a seguir e marque a opção INCORRETA.;"Alternativas
A
Autistas têm dificuldade de lidar com mudanças, por menores que sejam; por isso é importante manter o seu mundo organizado e dentro da rotina.
B
O TEA afeta o comportamento do indivíduo, e os primeiros sinais podem ser notados em bebês de poucos meses.Observa-se uma predominância do sexo masculino.
C
Em relação à linguagem, crianças com autismo não mostram dificuldade na manutenção de tópicos, bem como programar e estruturar um discurso, mas sim se caracterizam por desorganização fonológica e emissão de jargões ininteligíveis.
D
A Lei Berenice Piana (12.764/12) criou a Política Nacional de Proteção dos Direitos da Pessoa com Transtorno do Espectro Autista, que determina o direito dos autistas a um diagnóstico precoce, tratamento, terapias e medicamento pelo Sistema Único de Saúde; o acesso à educação e à proteção social; ao trabalho e a serviços que propiciem a igualdade de oportunidades. Esta lei também estipula que a pessoa com transtorno do espectro autista é considerada pessoa com deficiência, para todos os efeitos legais.";2019;FAUEL;Prefeitura de Mandaguari - PR ; FAUEL - 2019 - Prefeitura de Mandaguari - PR - Fonoaudiólogo
67;Ano: 2020 Banca: ADM&TEC Órgão: Prefeitura de Gravatá - PE Prova: ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Professor de Educação Física;"Analise as afirmativas a seguir:




I. Estimular a oferta de atividades voltadas à ampliação da jornada escolar de alunos (as) matriculados (as) nas escolas da rede pública de Educação Básica por parte das entidades privadas de serviço social desvinculadas do sistema sindical, de forma concomitante e em articulação com a rede pública de ensino, é uma das estratégias da Meta 4 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.

II. Garantir a oferta de educação bilíngue, em Língua Brasileira de Sinais (LIBRAS), como primeira língua, e a modalidade escrita da língua portuguesa como segunda língua, aos (às) alunos (as) surdos (as) e com deficiência auditiva de 5 (cinco) a 12 (doze) anos, em escolas e classes bilíngues e em escolas inclusivas, bem como a adoção do Sistema Braille de leitura para cegos e surdos-cegos, é uma das estratégias da Meta 9 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.

III. Promover a articulação intersetorial entre órgãos e políticas públicas de saúde, assistência social, transporte público e direitos humanos, em parceria com as famílias, com o fim de desenvolver modelos de atendimento voltados à continuidade do atendimento escolar, na educação de jovens e adultos, das pessoas com deficiência e transtornos globais do desenvolvimento com idade inferior à faixa etária de escolarização obrigatória, de forma a assegurar a atenção integral ao longo da vida, é uma das estratégias da Meta 8 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.




Marque a alternativa CORRETA:
";"Alternativas
A
Nenhuma afirmativa está correta.
B
Apenas uma afirmativa está correta.
C
Apenas duas afirmativas estão corretas.
D
Todas as afirmativas estão corretas.";2020;ADM&TEC;Prefeitura de Gravatá - PE ; ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Professor de Educação Física
68;Ano: 2020 Banca: ADM&TEC Órgão: Prefeitura de Gravatá - PE Prova: ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Pedagogo;"Analise as afirmativas a seguir:




I. Estimular a oferta de atividades voltadas à ampliação da jornada escolar de alunos (as) matriculados (as) nas escolas da rede pública de Educação Básica por parte das entidades privadas de serviço social desvinculadas do sistema sindical, de forma concomitante e em articulação com a rede pública de ensino, é uma das estratégias da Meta 4 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.

II. Garantir a oferta de educação bilíngue, em Língua Brasileira de Sinais (LIBRAS), como primeira língua, e a modalidade escrita da língua portuguesa como segunda língua, aos (às) alunos (as) surdos (as) e com deficiência auditiva de 5 (cinco) a 12 (doze) anos, em escolas e classes bilíngues e em escolas inclusivas, bem como a adoção do Sistema Braille de leitura para cegos e surdos-cegos, é uma das estratégias da Meta 9 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.

III. Promover a articulação intersetorial entre órgãos e políticas públicas de saúde, assistência social, transporte público e direitos humanos, em parceria com as famílias, com o fim de desenvolver modelos de atendimento voltados à continuidade do atendimento escolar, na educação de jovens e adultos, das pessoas com deficiência e transtornos globais do desenvolvimento com idade inferior à faixa etária de escolarização obrigatória, de forma a assegurar a atenção integral ao longo da vida, é uma das estratégias da Meta 8 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.




Marque a alternativa CORRETA:";"Alternativas
A
Nenhuma afirmativa está correta.
B
Apenas uma afirmativa está correta.
C
Apenas duas afirmativas estão corretas.
D
Todas as afirmativas estão corretas.";2020;ADM&TEC;Prefeitura de Gravatá - PE ; ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Pedagogo
69;Ano: 2020 Banca: ADM&TEC Órgão: Prefeitura de Gravatá - PE Prova: ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Professor de História;"Analise as afirmativas a seguir:

I. Estimular a oferta de atividades voltadas à ampliação da jornada escolar de alunos (as) matriculados (as) nas escolas da rede pública de Educação Básica por parte das entidades privadas de serviço social desvinculadas do sistema sindical, de forma concomitante e em articulação com a rede pública de ensino, é uma das estratégias da Meta 4 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.

II. Garantir a oferta de educação bilíngue, em Língua Brasileira de Sinais (LIBRAS), como primeira língua, e a modalidade escrita da língua portuguesa como segunda língua, aos (às) alunos (as) surdos (as) e com deficiência auditiva de 5 (cinco) a 12 (doze) anos, em escolas e classes bilíngues e em escolas inclusivas, bem como a adoção do Sistema Braille de leitura para cegos e surdos-cegos, é uma das estratégias da Meta 9 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.

III. Promover a articulação intersetorial entre órgãos e políticas públicas de saúde, assistência social, transporte público e direitos humanos, em parceria com as famílias, com o fim de desenvolver modelos de atendimento voltados à continuidade do atendimento escolar, na educação de jovens e adultos, das pessoas com deficiência e transtornos globais do desenvolvimento com idade inferior à faixa etária de escolarização obrigatória, de forma a assegurar a atenção integral ao longo da vida, é uma das estratégias da Meta 8 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.

Marque a alternativa CORRETA:";"Alternativas
A
Nenhuma afirmativa está correta.
B
Apenas uma afirmativa está correta.
C
Apenas duas afirmativas estão corretas.
D
Todas as afirmativas estão corretas.";2020;ADM&TEC;Prefeitura de Gravatá - PE ; ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Professor de História
