;info;enunciado;options;ano;banca;orgao;prova
734;Ano: 2017 Banca: Fundação La Salle Órgão: SUSEPE-RS Prova: Fundação La Salle - 2017 - SUSEPE-RS - Agente Penitenciário;Pelo Estatuto do Idoso é crime a conduta de discriminar pessoa idosa, impedindo ou dificultando seu acesso a operações bancárias, aos meios de transporte, ao direito de contratar ou por qualquer outro meio ou instrumento necessário ao exercício da cidadania, por motivo de idade, com previsão de pena de reclusão de 6 (seis) meses a 1 (um) ano e multa. Pela legislação supramencionada, quem desdenhar, humilhar, menosprezar ou discriminar pessoa idosa, por qualquer motivo:;"Alternativas
A
incorrerá na mesma pena.
B
terá seu apenamento majorado em 1/3.
C
será punido com uma majorante de 1/2 sobre a pena cominada no tipo penal.
D
terá pena de 1 ano e 6 meses de reclusão e multa.
E
será responsabilizado na esfera cível, por danos morais, unicamente.";2017;Fundação;SUSEPE-RS ; Fundação La Salle - 2017 - SUSEPE-RS - Agente Penitenciário
735;Ano: 2017 Banca: Fundação La Salle Órgão: SUSEPE-RS Prova: Fundação La Salle - 2017 - SUSEPE-RS - Agente Penitenciário;Pelo Estatuto do Idoso é crime a conduta de discriminar pessoa idosa, impedindo ou dificultando seu acesso a operações bancárias, aos meios de transporte, ao direito de contratar ou por qualquer outro meio ou instrumento necessário ao exercício da cidadania, por motivo de idade, com previsão de pena de reclusão de 6 (seis) meses a 1 (um) ano e multa. Pela legislação supramencionada, quem desdenhar, humilhar, menosprezar ou discriminar pessoa idosa, por qualquer motivo:;"Alternativas
A
incorrerá na mesma pena.
B
terá seu apenamento majorado em 1/3.
C
será punido com uma majorante de 1/2 sobre a pena cominada no tipo penal.
D
terá pena de 1 ano e 6 meses de reclusão e multa.
E
será responsabilizado na esfera cível, por danos morais, unicamente.";2017;Fundação;SUSEPE-RS ; Fundação La Salle - 2017 - SUSEPE-RS - Agente Penitenciário
736;Ano: 2017 Banca: VUNESP Órgão: CRBio - 1º Região Prova: VUNESP - 2017 - CRBio - 1º Região - Analista - Advogado;Acerca da proteção ao idoso, descrita na Lei n° 10.741/03, é correto afirmar que;"Alternativas
A
as ações previstas no Estatuto do Idoso serão propostas no foro do domicílio do idoso, cujo juízo terá competência relativa para processar a causa, ressalvadas as competências da Justiça Federal e a competência originária dos Tribunais Superiores, que são absolutas.
B
decorridos 30 (trinta) dias do trânsito em julgado da sentença condenatória favorável ao idoso sem que o autor lhe promova a execução, poderá fazê-lo o Ministério Público, de forma exclusiva, sem que seja facultada igual iniciativa aos demais legitimados.
C
os crimes definidos no Estatuto do Idoso são de ação penal pública condicionada à representação.
D
aos maiores de 60 (sessenta) anos fica assegurada a gratuidade dos transportes coletivos públicos urbanos e semi-urbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares.
E
as entidades governamentais e não-governamentais de atendimento ao idoso serão fiscalizadas pelos Conselhos do Idoso, Ministério Público, Vigilância Sanitária, entre outros previstos em lei.";2017;VUNESP;CRBio - 1º Região ; VUNESP - 2017 - CRBio - 1º Região - Analista - Advogado
737;Ano: 2017 Banca: MPE-PR Órgão: MPE-PR Prova: MPE-PR - 2017 - MPE-PR - Promotor Substituto;Nos termos da Lei nº 10.741/03 (Estatuto do Idoso), assinale a alternativa incorreta:;"Alternativas
A
Os casos de suspeita ou confirmação de violência praticada contra idosos serão objeto de notificação compulsória pelos serviços de saúde públicos e privados à autoridade sanitária, bem como serão obrigatoriamente comunicados por eles à autoridade policial e ao Ministério Público, sendo vedada a comunicação exclusiva ao Conselho Municipal do Idoso.
B
As transações relativas a alimentos poderão ser celebradas perante o Promotor de Justiça ou Defensor Público, que as referendará, e passarão a ter efeito de título executivo extrajudicial nos termos da lei processual civil.
C
Os descontos nos ingressos para eventos artísticos, culturais, esportivos e de lazer, que têm por objetivo proporcionar a participação dos idosos nas referidas atividades, poderão ser acima de 50% (cinquenta por cento).
D
Os meios de comunicação devem manter espaços ou horários especiais voltados aos idosos, com finalidade informativa, educativa, artística e cultural, e ao público sobre o processo de envelhecimento.
E
O acolhimento de idosos em situação de risco social, por adulto ou núcleo familiar, caracteriza a dependência econômica, para os efeitos legais.";2017;MPE-PR;MPE-PR ; MPE-PR - 2017 - MPE-PR - Promotor Substituto
738;Ano: 2017 Banca: Quadrix Órgão: CFO-DF Prova: Quadrix - 2017 - CFO-DF - Procurador Jurídico;"Com base em conhecimentos relativos a direito processual civil e à legislação correlata, julgue o próximo item.

A prioridade de tramitação dos procedimentos judiciais em que figure como parte ou interessada pessoa com idade igual ou superior a sessenta anos é direito personalíssimo, que cessa com a morte do beneficiado.
";"Alternativas
Certo
Errado";2017;Quadrix;CFO-DF ; Quadrix - 2017 - CFO-DF - Procurador Jurídico
739;Ano: 2017 Banca: PUC-PR Órgão: TJ-PR Provas: PUC-PR - 2017 - TJ-PR - Analista Judiciário - Psicologia ;"Analise as assertivas acerca do Estatuto do Idoso e assinale a alternativa CORRETA.

I. Pelo Estatuto do Idoso, o envelhecimento foi fixado como direito personalíssimo.

II. Se o idoso ou seus familiares não possuírem condições econômicas de prover o seu sustento, impõe-se ao Poder Público esse provimento, no âmbito da assistência social.

III. Incumbe ao Poder Público fornecer aos idosos, gratuitamente, medicamentos, especialmente os de uso continuado, assim como próteses, órteses e outros recursos relativos ao tratamento, habilitação ou reabilitação.

IV. É vedado exigir o comparecimento do idoso enfermo perante os órgãos públicos.";"Alternativas
A
Apenas as assertivas I e II estão corretas.
B
Apenas as assertivas II e IV estão corretas.
C
Todas as assertivas estão corretas.
D
Apenas as assertivas I, II e IV estão corretas.
E
Apenas as assertivas III e IV estão corretas.";2017;PUC-PR;TJ-PR ; PUC-PR - 2017 - TJ-PR - Analista Judiciário - Psicologia 
740;Ano: 2017 Banca: FCC Órgão: DPE-SC Prova: FCC - 2017 - DPE-SC - Defensor Público Substituto;A prisão domiciliar, regulada no Código de Processo Penal,;"Alternativas
A
teve suas hipóteses alteradas pelo Estatuto da Primeira Infância, passando a permitir sua concessão em qualquer tempo de gravidez, desde que comprovada a inadequação concreta do estabelecimento prisional.
B
depende, a sua aplicação, da ausência dos requisitos de cautelaridade da prisão preventiva para ser aplicada.
C
é cabível para todas as pessoas idosas, pois as condições de aprisionamento são notoriamente prejudiciais à saúde dessas pessoas.
D
é cumprida em Casa de Albergado e apenas na falta de vagas é cumprida na residência do acusado.
E
é substitutiva da prisão preventiva e seu tempo de cumprimento será detraído do tempo de pena imposta na sentença.";2017;FCC;DPE-SC ; FCC - 2017 - DPE-SC - Defensor Público Substituto
741;Ano: 2017 Banca: FMP Concursos Órgão: MPE-RO Prova: FMP Concursos - 2017 - MPE-RO - Promotor de Justiça Substituto;Dentre os modos de proteção do idoso, segundo a legislação em vigor, é CORRETO afirmar que;"Alternativas
A
não se inclui na competência do Ministério Público promover o encaminhamento à família ou curador, mediante termo de responsabilidade.
B
não se inclui na competência do Ministério Público requerer a imposição de penalidade administrativa por infração às normas de proteção ao idoso;
C
não se inclui na competência do Ministério Público promover ação civil pública em proteção de interesses ou direitos individuais do idoso.
D
compete ao Ministério Público atuar como substituto processual do idoso, o que se exclui apenas quando a pretensão se dirija contra seus próprios familiares.
E
a falta de intervenção do Ministério Público em processos em defesa dos direitos e interesses difusos é causa de nulidade do feito.";2017;FMP;MPE-RO ; FMP Concursos - 2017 - MPE-RO - Promotor de Justiça Substituto
742;Ano: 2017 Banca: FMP Concursos Órgão: MPE-RO Prova: FMP Concursos - 2017 - MPE-RO - Promotor de Justiça Substituto;Em relação à tutela jurídica dos direitos dos idosos, é CORRETO afirmar:;"Alternativas
A
De acordo com o Estatuto do Idoso (Lei n.° 10.741/2003), o dever prestacional em favor da dignidade do idoso é monopólio do Estado.
B
Não é cabível a responsabilidade civil por omissão do cuidado inverso em relação ao idoso, pois o afeto não é passível de indenização.
C
O Supremo Tribunal Federal entendeu pela inconstitucionalidade parcial, sem pronúncia de nulidade, do parágrafo 3º do artigo 20 da Lei Orgânica da Assistência Social (Lei 8.742/1993), que prevê como critério para a concessão de benefício à pessoa idosa a renda familiar mensal per capita inferior a um quarto do salário mínimo, por considerar que esse critério está defasado para caracterizar a situação de miserabilidade. 
D
O Supremo Tribunal Federal firmou jurisprudência já existente no sentido da constitucionalidade do critério da renda familiar per capita inferior a um quarto do salário mínimo para a concessão do benefício de prestação à pessoa idosa, conforme previsão do artigo 20, parágrafo 3º, da Lei Orgânica de Assistência Social (Lei 8.742/93).
E
Em todo atendimento de saúde, os maiores de setenta anos terão preferência especial sobre os demais idosos, exceto em caso de emergência.";2017;FMP;MPE-RO ; FMP Concursos - 2017 - MPE-RO - Promotor de Justiça Substituto
743;Ano: 2017 Banca: FMP Concursos Órgão: MPE-RO Prova: FMP Concursos - 2017 - MPE-RO - Promotor de Justiça Substituto;Em relação à eficácia horizontal dos direitos fundamentais das pessoas idosas, assinale a alternativa CORRETA.;"Alternativas
A
As instituições de longa permanência de idosos (ILPIs), de caráter privado, não estão sujeitas à fiscalização do Ministério Público, mas sim, dos familiares e do Município.
B
Nos contratos cativos de seguro saúde, a prática da majoração do valor da mensalidade com base na mudança de faixa etária está em consonância com a autonomia contratual e não viola a dignidade humana do idoso.
C
O Ministério Público não tem legitimidade para a tutela dos interesses individuais disponíveis de pessoas idosas, em qualquer hipótese.
D
O tempo de internação hospitalar de pessoa idosa é definido pelo plano de saúde e não pelo médico, sendo válida a cláusula contratual que fixa previamente o prazo de internação.
E
O diálogo de fontes entre o Código de Defesa do Consumidor, o Estatuto do Idoso e o Estatuto da Pessoa com Deficiência confere ao Ministério Público a legitimidade para o ingresso de ação civil pública visando à acessibilidade das pessoas idosas em estabelecimentos privados.";2017;FMP;MPE-RO ; FMP Concursos - 2017 - MPE-RO - Promotor de Justiça Substituto
744;Ano: 2017 Banca: CESPE / CEBRASPE Órgão: TRE-BA Prova: CESPE - 2017 - TRE-BA - Técnico Judiciário – Segurança Judiciária;"Jorge, servidor idoso do Tribunal Regional Eleitoral, ao dirigir-se de carro à sede do tribunal, com o intuito de tratar de assuntos relativos à sua aposentadoria, não encontrou vaga de idoso e estacionou em local distante da entrada do prédio. Ao chegar ao setor de recursos humanos do tribunal, Jorge solicitou atendimento preferencial, no entanto, o funcionário responsável negou o pedido, alegando estar muito ocupado. Por fim, após mais de uma hora de espera, Jorge desistiu do atendimento e foi embora.




Considerando essa situação hipotética e à luz do Estatuto do Idoso, assinale a opção correta.";"Alternativas
A
O Tribunal Regional Eleitoral deve assegurar, pelo menos, 15% das suas vagas de estacionamento para idosos.
B
O setor de recursos humanos poderá exigir o comparecimento pessoal de Jorge à repartição para assinatura de documentos relativos à sua aposentadoria, ainda que ele esteja enfermo.
C
O funcionário que negou atendimento preferencial a Jorge está sujeito ao pagamento de multa administrativa de até mil reais e multa cível a ser arbitrada pelo juiz.
D
Jorge, por ser servidor do Tribunal Regional Eleitoral, não goza do direito de atendimento preferencial no setor de recursos humanos do órgão.
E
Caso Jorge ajuíze ação para tratar de sua aposentadoria, não será assegurada a ele prioridade na tramitação do processo.";2017;CESPE;TRE-BA ; CESPE - 2017 - TRE-BA - Técnico Judiciário – Segurança Judiciária
745;Ano: 2017 Banca: FGV Órgão: TRT - 12ª Região (SC) Prova: FGV - 2017 - TRT - 12ª Região (SC) - Analista Judiciário – Área Judiciária;"Adelaide, com 63 anos, ajuizou ação de indenização por danos morais e estéticos, na Justiça Estadual de Araranguá (SC), em face da empresa Constelação Ltda.




De acordo com a legislação de regência, é correto afirmar que:";"Alternativas
A
não lhe é assegurada a prioridade na tramitação do processo, pois tem idade inferior a 65 anos;
B
lhe é assegurada a prioridade na tramitação do processo, independentemente de requerimento à autoridade judiciária;
C
lhe é assegurada a prioridade na tramitação do processo, devendo fazer prova de sua idade, e requerer o benefício à autoridade judiciária competente para decidir o feito;
D
lhe é assegurada a prioridade na tramitação do processo, que cessará com a morte do beneficiado, independentemente de a falecida deixar como viúvo um idoso, haja vista o caráter pessoal;
E
lhe é assegurada a prioridade na tramitação do processo, desde que haja parecer favorável do Ministério Público.";2017;FGV;TRT - 12ª Região (SC) ; FGV - 2017 - TRT - 12ª Região (SC) - Analista Judiciário – Área Judiciária
746;Ano: 2017 Banca: FCC Órgão: DPE-RS Prova: FCC - 2017 - DPE-RS - Analista - Assistente Social;Um estatuto contém regulamentos ou conjunto de regras para organização e funcionamento de instituições e órgãos públicos e privados. Sendo assim, os Estatutos da Criança e do Adolescente, do Idoso e da Juventude refletem normativas que devem ser asseguradas para cada um desses ciclos de via. De acordo com o Estatuto da Juventude é considerado jovem aquela pessoa com idade entre;"Alternativas
A
15 e 18 anos.
B
14 e 27 anos.
C
15 e 30 anos.
D
15 e 29 anos.
E
14 e 22 anos.";2017;FCC;DPE-RS ; FCC - 2017 - DPE-RS - Analista - Assistente Social
747;Ano: 2017 Banca: FCC Órgão: DPE-RS Prova: FCC - 2017 - DPE-RS - Técnico - Segurança;Uma vez necessário o comparecimento de um idoso enfermo perante os órgãos públicos, quando do interesse do próprio idoso, de acordo com as disposições da Lei n° 10.741/2003, é admitido o seguinte procedimento:;"Alternativas
A
o agente público deverá promover o contato necessário com o idoso em sua residência.
B
o idoso se fará representar por procurador legalmente constituído.
C
o idoso se fará representar pelos familiares.
D
o idoso se fará representar pelo médico.
E
o idoso poderá ser representado por algum organismo de assistência social devidamente credenciado.";2017;FCC;DPE-RS ; FCC - 2017 - DPE-RS - Técnico - Segurança
748;Ano: 2017 Banca: CESPE / CEBRASPE Órgão: DPU Prova: CESPE - 2017 - DPU - Defensor Público Federal;"Acerca da proteção a grupos vulneráveis, julgue o seguinte item.




O STJ entende que, em decorrência do mandamento constitucional de proteção ao idoso e do princípio da solidariedade entre gerações, são irregulares os contratos de plano de saúde que preveem reajustes de mensalidade em razão da mudança de faixa etária do beneficiário.
";"Alternativas
Certo
Errado";2017;CESPE;DPU ; CESPE - 2017 - DPU - Defensor Público Federal
749;Ano: 2017 Banca: CESPE / CEBRASPE Órgão: DPE-AL Prova: CESPE - 2017 - DPE-AL - Defensor Público;Se o idoso não tiver condições econômicas de prover seu próprio sustento, os alimentos serão;"Alternativas
A
providos pelo poder público, desde que o idoso tenha mais de setenta anos.
B
divididos entre os parentes, respeitada a ordem legal.
C
prestados subsidiariamente pelos netos, se houver.
D
prestados solidariamente, podendo o idoso optar entre os prestadores.
E
obtidos mediante transação, desde que homologada por um juiz.";2017;CESPE;DPE-AL ; CESPE - 2017 - DPE-AL - Defensor Público
750;Ano: 2017 Banca: CESPE / CEBRASPE Órgão: DPE-AL Prova: CESPE - 2017 - DPE-AL - Defensor Público;Se o idoso não tiver condições econômicas de prover seu próprio sustento, os alimentos serão;"Alternativas
A
providos pelo poder público, desde que o idoso tenha mais de setenta anos.
B
divididos entre os parentes, respeitada a ordem legal.
C
prestados subsidiariamente pelos netos, se houver.
D
prestados solidariamente, podendo o idoso optar entre os prestadores.
E
obtidos mediante transação, desde que homologada por um juiz.";2017;CESPE;DPE-AL ; CESPE - 2017 - DPE-AL - Defensor Público
751;Ano: 2017 Banca: IADES Órgão: Correios Provas: IADES - 2017 - Correios - Engenheiro de Segurança do Trabalho Júnior ;A Lei n° 10.741/2003, dispõe quanto ao Estatuto do Idoso. Com base nesse dispositivo legal, assinale a alternativa correta.;"Alternativas
A
Os maiores de 80 anos de idade sempre terão preferência especial sobre os demais idosos, nos casos de atendimento de saúde.
B
Nos processos judiciais em que figure como parte pessoa com idade igual ou superior a 60 anos, é assegurada prioridade na tramitação.
C
É dever único e exclusivo do Estado a prevenção à ameaça ou à violação aos direitos do idoso.
D
O idoso tem direito ao exercício de atividade profissional, ressaltando-se que as empresas têm a discricionariedade para fixar limite máximo de idade para qualquer cargo.
E
É permitida a discriminação do idoso nos planos de saúde pela cobrança de valores diferenciados em razão da idade.";2017;IADES;Correios ; IADES - 2017 - Correios - Engenheiro de Segurança do Trabalho Júnior 
752;Ano: 2017 Banca: VUNESP Órgão: Prefeitura de Marília - SP Prova: VUNESP - 2017 - Prefeitura de Marília - SP - Procurador Jurídico;Com relação ao transporte, o Estatuto do Idoso (Lei n° 10.741/2003) estabelece que;"Alternativas
A
aos maiores de sessenta e cinco anos fica assegurada a gratuidade dos transportes coletivos públicos urbanos e semiurbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares.
B
para ter acesso à gratuidade, basta que o idoso apresente qualquer documento pessoal que faça prova de sua idade e um comprovante de endereço demonstrando que reside no respectivo Município.
C
nos veículos de transporte coletivo, serão reservados vinte por cento dos assentos para os idosos, devidamente identificados com a placa de reservado preferencialmente para idosos.
D
no caso das pessoas compreendidas na faixa etária entre sessenta e sessenta e cinco anos, ficará a critério da legislação federal dispor sobre as condições para exercício da gratuidade nos meios de transporte coletivo.
E
é assegurada a reserva, para os idosos, nos termos da lei local, de dez por cento das vagas nos estacionamentos públicos e de vinte por cento nos privados, as quais deverão ser posicionadas de forma a garantir a melhor comodidade ao idoso.";2017;VUNESP;Prefeitura de Marília - SP ; VUNESP - 2017 - Prefeitura de Marília - SP - Procurador Jurídico
753;Ano: 2018 Banca: FCC Órgão: DPE-AM Prova: FCC - 2018 - DPE-AM - Defensor Público;O Estatuto do Idoso prevê que a prioridade na efetivação de direitos dos idosos;"Alternativas
A
prevalece, por ser absoluta, sobre a preferência conferida ao atendimento dos direitos de crianças e adolescentes.
B
compreende a prioridade especial aos maiores de oitenta anos, atendendo-se suas necessidades sempre preferencialmente em relação aos demais idosos.
C
nos programas habitacionais, públicos ou privados, patrocinados com ou sem recursos públicos, compreende a prioridade na aquisição de imóvel para moradia própria ou de familiar com quem resida.
D
compreende a flexibilização do prazo de entrega da declaração e prioridade no recebimento da restituição do Imposto de Renda.
E
compreende o estabelecimento de mecanismos que favoreçam o convívio do idoso com seus pares geracionais e o acesso a programação cultural adequada a sua idade.";2018;FCC;DPE-AM ; FCC - 2018 - DPE-AM - Defensor Público
754;Ano: 2018 Banca: VUNESP Órgão: IPSM Prova: VUNESP - 2018 - IPSM - Procurador;A data base para o reajuste de aposentadoria ou pensão, nos termos do Estatuto do Idoso, é do;"Alternativas
A
aniversário da concessão do benefício.
B
dia mundial do trabalho.
C
reajuste da categoria à qual pertencia.
D
dia da revisão do salário-mínimo nacional.
E
dissídio coletivo.";2018;VUNESP;IPSM ; VUNESP - 2018 - IPSM - Procurador
755;Ano: 2018 Banca: Fundação CEFETBAHIA Órgão: MPE-BA Prova: Fundação CEFETBAHIA - 2018 - MPE-BA - Promotor de Justiça Substituto - Anulada;Quanto ao Estatuto do Idoso (lei nº 10.741/2003), prevalece, no STJ, o entendimento de que:;"Alternativas
A
O Estatuto do Idoso impôs a criação da fonte de custeio para que idosos tenham acesso à gratuidade no transporte público coletivo urbano.
B
Por falta de previsão legal, não é possível a concessão de prisão domiciliar a idoso preso em razão do inadimplemento de obrigação alimentícia.
C
É legítima a rescisão de plano de saúde em razão da alta sinistralidade do contrato, caracterizada pela idade avançada dos segurados.
D
O art. 1 da lei nº 10.741/2003 não alterou o art. 115 do Código Penal, que prevê a redução do prazo prescricional para o agente com mais de 70 anos na data da prolação da sentença condenatória.
E
A lei nº 10.741/2003 não atribuiu natureza solidária à obrigação de prestar alimentos quando os credores forem idosos.";2018;Fundação;MPE-BA ; Fundação CEFETBAHIA - 2018 - MPE-BA - Promotor de Justiça Substituto - Anulada
756;Ano: 2018 Banca: Fundação CEFETBAHIA Órgão: MPE-BA Prova: Fundação CEFETBAHIA - 2018 - MPE-BA - Promotor de Justiça Substituto - Anulada;"Leia a assertiva abaixo e marque a alternativa incorreta.




Os casos de suspeita ou confirmação de violência praticada contra idosos serão objeto de notificação compulsória pelos serviços de saúde públicos e privados à autoridade sanitária, bem como serão obrigatoriamente comunicados por eles a quaisquer dos seguintes órgãos:";"Alternativas
A
Autoridade Policial.
B
Ministério Público
C
Conselho Municipal do Idoso.
D
Conselho Estadual do Idoso.
E
Defensoria Pública.";2018;Fundação;MPE-BA ; Fundação CEFETBAHIA - 2018 - MPE-BA - Promotor de Justiça Substituto - Anulada
757;Ano: 2018 Banca: VUNESP Órgão: PC-BA Prova: VUNESP - 2018 - PC-BA - Investigador de Polícia;A respeito dos crimes previstos no Estatuto do Idoso (Lei n° 10.741/03), assinale a alternativa correta.;"Alternativas
A
Constitui crime negar acolhimento ou a permanência do idoso, como abrigado, por recusa deste em outorgar procuração à entidade de atendimento.
B
Constitui crime deixar de prestar assistência ao idoso em situação de iminente perigo, independentemente do risco pessoal.
C
Constitui crime negar a alguém emprego ou trabalho por motivo de idade, salvo se houver justa causa.
D
Constitui crime deixar de cumprir, retardar ou frustrar, mesmo com justo motivo, a execução de ordem judicial expedida na ação civil prevista na Lei n° 10.741/03.
E
Constitui crime lavrar ato notarial que envolva pessoa idosa com discernimento de seus atos.";2018;VUNESP;PC-BA ; VUNESP - 2018 - PC-BA - Investigador de Polícia
758;Ano: 2018 Banca: FCC Órgão: TRT - 6ª Região (PE) Prova: FCC - 2018 - TRT - 6ª Região (PE) - Técnico Judiciário - Segurança;"Considere as seguintes afirmações em relação ao Estatuto do Idoso:




I. A participação dos idosos em atividades culturais e de lazer será proporcionada mediante descontos de, pelo menos, 50% nos ingressos para eventos artísticos, culturais, esportivos e de lazer, sem acesso preferencial aos respectivos locais.

II. As instituições de educação superior ofertarão às pessoas idosas, na perspectiva da educação ao longo da vida, cursos e programas de extensão, presenciais ou a distância, constituídos por atividades formais e não formais.

III. Para desempate em concurso público, o primeiro critério será o de idade, dando-se preferência ao de idade menos elevada.




Está correto o que se afirma em";"Alternativas
A
I e II, apenas.
B
III, apenas.
C
I, II e III.
D
II, apenas.
E
I e III, apenas.";2018;FCC;TRT - 6ª Região (PE) ; FCC - 2018 - TRT - 6ª Região (PE) - Técnico Judiciário - Segurança
759;Ano: 2017 Banca: VUNESP Órgão: Câmara de Barretos - SP Prova: VUNESP - 2017 - Câmara de Barretos - SP - Advogado;A política de atendimento ao idoso far-se-á por meio do conjunto articulado de ações governamentais e não-governamentais da União, dos Estados, do Distrito Federal e dos Municípios. São linhas de ação da política de atendimento ao idoso:;"Alternativas
A
serviços especiais de prevenção e atendimento às vítimas de negligência e maus-tratos, assim como aos idosos que praticam exploração, abuso, crueldade e opressão.
B
serviço de identificação e localização de parentes ou responsáveis àqueles que forem abandonados em hospitais e instituições de longa permanência.
C
proteção econômica, jurídica e social por entidades de defesa dos direitos dos idosos.
D
mobilização da opinião pública no sentido da participação dos diversos segmentos da sociedade no atendimento do idoso e dos parentes que dele dependam.
E
programas de assistência técnica de emprego, em caráter supletivo, para aqueles que necessitarem.";2017;VUNESP;Câmara de Barretos - SP ; VUNESP - 2017 - Câmara de Barretos - SP - Advogado
760;Ano: 2017 Banca: CETREDE Órgão: Prefeitura de Aquiraz - CE Prova: CETREDE - 2017 - Prefeitura de Aquiraz - CE - Guarda Municipal;"No Estatuto do Idoso, é assegurada a garantia de prioridade, nos seguintes termos:




I. atendimento preferencial imediato e individualizado junto aos órgãos públicos e privados prestadores de serviços à população.

II. destinação privilegiada de recursos públicos em todas as áreas.

III. viabilização de formas alternativas de participação, ocupação e convívio do idoso com as demais gerações.

IV. estabelecimento de mecanismos que favoreçam a divulgação de informações de caráter educativo sobre os aspectos biopsicossociais de envelhecimento.

V. prioridade no recebimento da aposentadoria ou pensão, menos na restituição do Imposto de Renda.




Marque a opção que indica a(s) afirmativa(s) CORRETA(S).
";"Alternativas
A
I – II – III.
B
I – II.
C
I – III – IV.
D
II.
E
II – III – IV.";2017;CETREDE;Prefeitura de Aquiraz - CE ; CETREDE - 2017 - Prefeitura de Aquiraz - CE - Guarda Municipal
761;Ano: 2018 Banca: COPEVE-UFAL Órgão: UFAL Prova: COPEVE-UFAL - 2018 - UFAL - Assistente Social;"O Estatuto do Idoso (Lei nº 10.741/2003) foi instituído com o objetivo de regular os direitos assegurados às pessoas com idade igual ou superior a 60 (sessenta) anos. Prevê o Estatuto que sempre que os direitos dos idosos forem ameaçados ou violados, podem ser aplicadas pelo Ministério Público ou Poder Judiciário, como medidas de proteção:
I. encaminhamento à família ou curador, mediante termo de responsabilidade; II. abrigo temporário; III. abrigo em entidade.
Dos itens, verifica-se que está(ão) correto(s)";"Alternativas
A
I, II e III.
B
II e III, apenas.
C
I e II, apenas.
D
III, apenas.
E
I, apenas.";2018;COPEVE-UFAL;UFAL ; COPEVE-UFAL - 2018 - UFAL - Assistente Social
762;Ano: 2018 Banca: VUNESP Órgão: Prefeitura de Suzano - SP Prova: VUNESP - 2018 - Prefeitura de Suzano - SP - Guarda Civil Municipal;Cícero, que tem 61 anos de idade, teve negado seu acolhimento, como abrigado, em entidade de atendimento a idosos, por se recusar a outorgar procuração à referida entidade. Esta, nos termos do Estatuto do Idoso,;"Alternativas
A
praticou conduta descrita como crime passível de detenção.
B
praticou ato ilegal, passível de punição em âmbito civil, mas não considerado crime.
C
não praticou qualquer ilegalidade, pois a exigência de procuração é permitida pela lei.
D
praticou um ato legítimo, uma vez que Cícero ainda não é idoso para os efeitos legais.
E
ficará sujeita à pena de multa e à cassação do seu registro de funcionamento.";2018;VUNESP;Prefeitura de Suzano - SP ; VUNESP - 2018 - Prefeitura de Suzano - SP - Guarda Civil Municipal
763;Ano: 2018 Banca: CEPS-UFPA Órgão: UFPA Prova: CEPS-UFPA - 2018 - UFPA - Assistente Social;Quanto aos direitos e garantias estabelecidos pelo Estatuto do Idoso, é correto afirmar:;"Alternativas
A
Dentre os idosos, é assegurada prioridade especial aos maiores de setenta anos, atendendo-se suas necessidades sempre preferencialmente em relação aos demais idosos.
B
Na admissão do idoso em qualquer trabalho ou emprego, é vedada a discriminação e a fixação de limite máximo de idade, inclusive para concursos públicos, estágios supervisionados e trabalho voluntário.
C
Todas as entidades de longa permanência são obrigadas a firmar contrato de prestação de serviços com a pessoa idosa abrigada, mas fica facultada a cobrança de participação do idoso no custeio de entidades filantrópicas.
D
Nos programas habitacionais, públicos ou subsidiados com recursos públicos, o idoso goza de prioridade na aquisição de imóvel, seja para moradia própria ou para servir de fonte de renda através de locação.
E
Aos maiores de sessenta anos fica assegurada a gratuidade dos transportes coletivos públicos urbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares.";2018;CEPS-UFPA;UFPA ; CEPS-UFPA - 2018 - UFPA - Assistente Social
764;Ano: 2018 Banca: CEPS-UFPA Órgão: UFPA Prova: CEPS-UFPA - 2018 - UFPA - Assistente Social;O Estatuto do Idoso, Lei nº 10.741/03, estabeleceu disposições acerca dos alimentos e do direito à saúde. Sobre estes temas, e com base na lei, é correto afirmar:;"Alternativas
A
Incumbe ao Poder Público e aos particulares fornecerem aos idosos, gratuitamente, medicamentos de uso continuado, próteses, órteses e outros recursos relativos ao tratamento, habilitação ou reabilitação.
B
É vedado exigir o comparecimento perante os órgãos públicos do idoso com mais de setenta anos, hipótese na qual, quando de interesse do poder público, o agente promoverá o contato necessário com o idoso em sua residência.
C
As transações relativas a alimentos poderão ser celebradas perante o Promotor de Justiça ou Defensor Público, que as referendará, e passarão a ter efeito de título executivo extrajudicial nos termos da lei processual civil.
D
A manutenção da saúde do idoso será efetivada por meio de atendimento domiciliar, incluindo a internação, para o impossibilitado de se locomover, salvo se abrigado por instituições públicas e filantrópicas, ficando a cargo destas o atendimento.
E
Os alimentos serão prestados ao idoso com mais de setenta anos na forma da lei civil, sendo esta obrigação solidária, não podendo o idoso optar entre os prestadores, salvo quando se tratar de idoso interditado, cuja escolha caberá ao curador.";2018;CEPS-UFPA;UFPA ; CEPS-UFPA - 2018 - UFPA - Assistente Social
