;info;enunciado;options;ano;banca;orgao;prova
262;Ano: 2016 Banca: IDECAN Órgão: Prefeitura de Leopoldina - MG Prova: IDECAN - 2016 - Prefeitura de Leopoldina - MG - Assistente Social;“Nos Termos da Lei nº 10.741, de 1º de outubro de 2003, Título II ‘Dos Direitos Fundamentais’, Capítulo II ‘Do Direito à Liberdade, ao Respeito e à Dignidade’, Art. 16, ‘Ao idoso internado ou em observação é assegurado o direito a(à) __________________, devendo o órgão de saúde proporcionar as condições adequadas para a sua _________________________, segundo o critério médico’.” Assinale a alternativa que completa correta e sequencialmente a afirmativa anterior.;"Alternativas
A
alimentação / oferta
B
liberdade / segurança
C
medicamentos / prescrição
D
acompanhante / permanência em tempo integral";2016;IDECAN;Prefeitura de Leopoldina - MG ; IDECAN - 2016 - Prefeitura de Leopoldina - MG - Assistente Social
263;Ano: 2017 Banca: IDECAN Órgão: Prefeitura de Tenente Ananias - RN Prova: IDECAN - 2017 - Prefeitura de Tenente Ananias - RN - Guarda Municipal;“De acordo com a Lei Federal nº 10.741, de 1º de outubro de 2003 – Estatuto do Idoso, aos maiores de ______ anos fica assegurada a gratuidade dos transportes coletivos públicos urbanos e semiurbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares.” Assinale a alternativa que completa corretamente a afirmativa anterior.;"Alternativas
A
60
B
65
C
70
D
75";2017;IDECAN;Prefeitura de Tenente Ananias - RN ; IDECAN - 2017 - Prefeitura de Tenente Ananias - RN - Guarda Municipal
264;Ano: 2018 Banca: FUNDEP (Gestão de Concursos) Órgão: Prefeitura de Pará de Minas - MG Prova: FUNDEP (Gestão de Concursos) - 2018 - Prefeitura de Pará de Minas - MG - Assistente Social;A Lei Nº 10.741/2003, em seu Art. 55, regula os procedimentos que devem ser tomados na ocorrência de infração por entidade de acolhimento que coloque o idoso em risco. Para as providencias cabíveis, o fato deve ser comunicado ao:;"Alternativas
A
Conselho Municipal de Assistência Social.
B
CREAS.
C
Ministério Público.
D
policial responsável.";2018;FUNDEP;Prefeitura de Pará de Minas - MG ; FUNDEP (Gestão de Concursos) - 2018 - Prefeitura de Pará de Minas - MG - Assistente Social
265;Ano: 2015 Banca: FEPESE Órgão: Prefeitura de Tijucas - SC Prova: FEPESE - 2015 - Prefeitura de Tijucas - SC - Assistente Social;"O capítulo VI da Lei n° 10.741, de 1° de outubro de 2003, dispõe sobre a profissionalização e o trabalho do idoso. De acordo com o artigo 27, na admissão do idoso em qualquer trabalho ou emprego, é vedada a discriminação e a fixação de limite máximo de idade, inclusive para concursos, ressalvados os casos em que a natureza do cargo o exigir.




De acordo com este artigo, assinale a alternativa que aponta corretamente o primeiro critério de desempate em concurso público.";"Alternativas
A
O grau de escolaridade, dando-se preferência ao candidato de maior escolaridade.
B
O conhecimento geral, dando-se preferência ao candidato de maior conhecimento.
C
A idade, dando-se preferência ao candidato de idade mais elevada.
D
A idade, dando-se preferência ao candidato de idade menos elevada.
E
A experiência profissional, dando-se preferência ao candidato com maior experiência.";2015;FEPESE;Prefeitura de Tijucas - SC ; FEPESE - 2015 - Prefeitura de Tijucas - SC - Assistente Social
266;Ano: 2015 Banca: FEPESE Órgão: Prefeitura de Tijucas - SC Prova: FEPESE - 2015 - Prefeitura de Tijucas - SC - Assistente Social;"O Estatuto do Idoso, promulgado em 2003, resulta do intenso debate entre a Câmara dos Deputados e representantes da sociedade, vindo a garantir, na especificidade, os direitos fundamentais da pessoa idosa, especialmente no que se refere às suas condições de saúde, dignidade e bem-estar.




Segundo o artigo 14, se o idoso ou seus familiares não possuírem condições econômicas de prover o seu sustento, esse provimento será imposto à(ao):";"Alternativas
A
sociedade.
B
poder público.
C
poder privado.
D
poder eclesiástico.
E
poder empresarial.";2015;FEPESE;Prefeitura de Tijucas - SC ; FEPESE - 2015 - Prefeitura de Tijucas - SC - Assistente Social
267;Ano: 2020 Banca: VUNESP Órgão: Valiprev - SP Prova: VUNESP - 2020 - Valiprev - SP - Procurador;"Dentre os direitos e proteção aos idosos está a prevenção à saúde física e mental.
Em relação ao tema, em especial o disposto no Estatuto do Idoso, assinale a alternativa correta.";"Alternativas
A
Incumbe ao Poder Público fornecer aos idosos, gratuitamente, medicamentos, especialmente os de uso continuado, assim como próteses, órteses e outros recursos relativos ao tratamento, habilitação ou reabilitação.
B
Em todo atendimento de saúde, os maiores de oitenta anos terão preferência especial sobre os demais idosos, inclusive em caso de emergência.
C
Ao idoso internado ou em observação é assegurado o direito a acompanhante desde que justificada por escrito pelo profissional de saúde responsável pelo tratamento.
D
Ainda que o idoso esteja no domínio de suas faculdades mentais, a opção pelo tratamento de saúde deve ser tomada em conjunto com o curador e seus familiares.
E
O comparecimento do idoso enfermo perante os órgãos públicos pode ser exigido quando o procedimento for de interesse do próprio idoso; quando for de interesse do poder público, um agente especializado entrará em contato com o idoso em sua residência.";2020;VUNESP;Valiprev - SP ; VUNESP - 2020 - Valiprev - SP - Procurador
268;Ano: 2019 Banca: CESPE / CEBRASPE Órgão: Prefeitura de Campo Grande - MS Prova: CESPE - 2019 - Prefeitura de Campo Grande - MS - Procurador Municipal;"À luz do Estatuto do Idoso, julgue o item que se segue.




A prioridade de tramitação de processos nos quais a parte ou interveniente tenha idade igual ou superior a sessenta anos restringe-se à primeira instância.
";"Alternativas
Certo
Errado";2019;CESPE;Prefeitura de Campo Grande - MS ; CESPE - 2019 - Prefeitura de Campo Grande - MS - Procurador Municipal
269;Ano: 2019 Banca: CESPE / CEBRASPE Órgão: Prefeitura de Campo Grande - MS Prova: CESPE - 2019 - Prefeitura de Campo Grande - MS - Procurador Municipal;"À luz do Estatuto do Idoso, julgue o item que se segue.




A pessoa idosa tem direito a desconto de, pelo menos, 50% no valor de ingressos para eventos artísticos, culturais, esportivos e de lazer, bem como a acesso preferencial aos locais de realização desses eventos.
";"Alternativas
Certo
Errado";2019;CESPE;Prefeitura de Campo Grande - MS ; CESPE - 2019 - Prefeitura de Campo Grande - MS - Procurador Municipal
270;Ano: 2020 Banca: VUNESP Órgão: Valiprev - SP Prova: VUNESP - 2020 - Valiprev - SP - Procurador;"Dentre os direitos e proteção aos idosos está a prevenção à saúde física e mental.
Em relação ao tema, em especial o disposto no Estatuto do Idoso, assinale a alternativa correta.";"Alternativas
A
Incumbe ao Poder Público fornecer aos idosos, gratuitamente, medicamentos, especialmente os de uso continuado, assim como próteses, órteses e outros recursos relativos ao tratamento, habilitação ou reabilitação.
B
Em todo atendimento de saúde, os maiores de oitenta anos terão preferência especial sobre os demais idosos, inclusive em caso de emergência.
C
Ao idoso internado ou em observação é assegurado o direito a acompanhante desde que justificada por escrito pelo profissional de saúde responsável pelo tratamento.
D
Ainda que o idoso esteja no domínio de suas faculdades mentais, a opção pelo tratamento de saúde deve ser tomada em conjunto com o curador e seus familiares.
E
O comparecimento do idoso enfermo perante os órgãos públicos pode ser exigido quando o procedimento for de interesse do próprio idoso; quando for de interesse do poder público, um agente especializado entrará em contato com o idoso em sua residência.";2020;VUNESP;Valiprev - SP ; VUNESP - 2020 - Valiprev - SP - Procurador
271;Ano: 2019 Banca: CESPE / CEBRASPE Órgão: Prefeitura de Campo Grande - MS Prova: CESPE - 2019 - Prefeitura de Campo Grande - MS - Procurador Municipal;"À luz do Estatuto do Idoso, julgue o item que se segue.




A prioridade de tramitação de processos nos quais a parte ou interveniente tenha idade igual ou superior a sessenta anos restringe-se à primeira instância.
";"Alternativas
Certo
Errado";2019;CESPE;Prefeitura de Campo Grande - MS ; CESPE - 2019 - Prefeitura de Campo Grande - MS - Procurador Municipal
272;Ano: 2019 Banca: CESPE / CEBRASPE Órgão: Prefeitura de Campo Grande - MS Prova: CESPE - 2019 - Prefeitura de Campo Grande - MS - Procurador Municipal;"À luz do Estatuto do Idoso, julgue o item que se segue.




A pessoa idosa tem direito a desconto de, pelo menos, 50% no valor de ingressos para eventos artísticos, culturais, esportivos e de lazer, bem como a acesso preferencial aos locais de realização desses eventos.
";"Alternativas
Certo
Errado";2019;CESPE;Prefeitura de Campo Grande - MS ; CESPE - 2019 - Prefeitura de Campo Grande - MS - Procurador Municipal
273;Ano: 2019 Banca: VUNESP Órgão: SERTPREV - SP Prova: VUNESP - 2019 - SERTPREV - SP - Procurador Jurídico;Sobre o que dispõe a Lei no 10.741/03, que institui o Estatuto do Idoso e dá outras providências, é correto afirmar que;"Alternativas
A
dentre os idosos, é assegurada prioridade especial aos maiores de setenta anos, atendendo-se suas necessidades sempre preferencialmente em relação aos demais idosos.
B
todo cidadão tem o dever de comunicar à autoridade competente qualquer forma de violação dessa Lei que tenha testemunhado ou de que tenha conhecimento.
C
o envelhecimento é um direito personalíssimo e a sua proteção um direito econômico.
D
os alimentos serão prestados ao idoso na forma da lei civil, sendo que a obrigação alimentar é subsidiária, devendo o idoso direcionar seu pedido a seus descendentes diretos.
E
aos maiores de 60 (sessenta) anos fica assegurada a gratuidade dos transportes coletivos públicos urbanos e semi-urbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares.";2019;VUNESP;SERTPREV - SP ; VUNESP - 2019 - SERTPREV - SP - Procurador Jurídico
274;Ano: 2020 Banca: FEPESE Órgão: Prefeitura de Itajaí - SC Prova: FEPESE - 2020 - Prefeitura de Itajaí - SC - Assistente Jurídico;Assinale a alternativa correta nos termos da Lei nª 10.741, de 1ª de outubro de 2003, que dispõe sobre o Estatuto do Idoso.;"Alternativas
A
A obrigação alimentar é dever da família, não podendo o idoso optar entre os prestadores.
B
Nos veículos de transporte coletivo, serão reservados 20% dos assentos para os idosos.
C
É permitida a discriminação do idoso nos planos de saúde, com a cobrança de valores diferenciados em razão da idade.
D
Em todo atendimento de saúde, os maiores de oitenta anos terão preferência especial sobre os demais idosos, exceto em caso de emergência.
E
É assegurada prioridade na tramitação dos processos judiciais em que figure como parte ou interveniente pessoa com idade igual ou superior a 55 anos.";2020;FEPESE;Prefeitura de Itajaí - SC ; FEPESE - 2020 - Prefeitura de Itajaí - SC - Assistente Jurídico
275;Ano: 2020 Banca: FUNDEP (Gestão de Concursos) Órgão: Prefeitura de Barão de Cocais - MG Prova: FUNDEP (Gestão de Concursos) - 2020 - Prefeitura de Barão de Cocais - MG - Analista de Políticas Públicas;"Os direitos fundamentais dos idosos estão descritos em vários capítulos da Lei nº 10.741, de 1º de outubro de 2003, que dispõe sobre o Estatuto do Idoso e dá outras providências.




Sobre esses direitos fundamentais, é incorreto afirmar:";"Alternativas
A
O direito à liberdade compreende aspectos tais como a faculdade de ir, vir e estar nos logradouros públicos e espaços comunitários, ressalvadas restrições legais, emitir opinião e expressão, praticar esportes e diversões, entre outras elementos.
B

O idoso tem direito à prevenção e à manutenção à saúde, que serão efetivadas por meio de cadastramento da população idosa em base territorial, atendimento geriátrico e gerontológico em ambulatórios, e de atendimento em unidades geriátricas de referência, especializadas nas áreas de geriatria e gerontologia social.


C
No que se refere à profissionalização e ao trabalho, o idoso não tem direito a qualquer exercício profissional, independentemente de suas condições físicas, intelectuais e psíquicas.

D
É direito do idoso acessar a uma moradia digna, que poderá ser com a família natural ou substituta, desacompanhado, se tiver esse desejo e, ainda, em instituição pública ou privada.
";2020;FUNDEP;Prefeitura de Barão de Cocais - MG ; FUNDEP (Gestão de Concursos) - 2020 - Prefeitura de Barão de Cocais - MG - Analista de Políticas Públicas
276;Ano: 2020 Banca: VUNESP Órgão: AVAREPREV-SP Prova: VUNESP - 2020 - AVAREPREV-SP - Procurador Jurídico;Sobre as medidas de proteção e a política de atendimento ao idoso, previstas na Lei nº 10.741/2003, assinale a alternativa correta.;"Alternativas
A
As medidas de proteção são aplicáveis apenas quando houver processo judicial que ateste ter sido o idoso vítima de omissão ou abuso da família, curador ou entidade de atendimento.
B
As medidas de proteção ao idoso não poderão ser aplicadas cumulativamente.
C
As entidades governamentais e não-governamentais de atendimento ao idoso serão fiscalizadas pelos Conselhos do Idoso, Ministério Público, Vigilância Sanitária e outros previstos em lei.
D
As entidades governamentais e não-governamentais de assistência ao idoso se sujeitam à inscrição de seus programas, junto ao órgão competente da Vigilância Sanitária sendo fiscalizadas apenas pelos Conselhos dos Idosos no âmbito Municipal, e em sua falta, Estadual ou Nacional.
E
O dirigente de instituição prestadora de atendimento ao idoso responderá civil e criminalmente pelos atos que praticar em detrimento do idoso, não sendo aplicáveis a ele sanções administrativas.";2020;VUNESP;AVAREPREV-SP ; VUNESP - 2020 - AVAREPREV-SP - Procurador Jurídico
277;Ano: 2018 Banca: Quadrix Órgão: CRP - 17ª Região (RN) Prova: Quadrix - 2018 - CRP - 17ª Região (RN) - Psicólogo Orientador Fiscal;Conforme o Estatuto do Idoso, Lei n.º 10.741/2003, as entidades governamentais e não governamentais de assistência ao idoso ficam sujeitas à inscrição de seus programas em órgão competente da vigilância sanitária e do Conselho municipal da pessoa idosa e, em sua falta, no Conselho estadual ou Nacional da pessoa idosa, especificando os regimes de atendimento e;"Alternativas
A
oferecendo instalações físicas em condições adequadas de habitabilidade, higiene, salubridade e segurança.
B
requisitando, para tratamento de sua saúde, regime ambulatorial, hospitalar ou domiciliar.
C
o encaminhando à família ou ao curador, mediante termo de responsabilidade.
D
determinando orientação, apoio e acompanhamento temporários.
E
incluindo, em programa oficial ou comunitário de auxílio, orientação e tratamento a usuários dependentes de drogas lícitas ou ilícitas, o próprio idoso ou a pessoa de sua convivência que lhe cause perturbação.";2018;Quadrix;CRP - 17ª Região (RN) ; Quadrix - 2018 - CRP - 17ª Região (RN) - Psicólogo Orientador Fiscal
278;Ano: 2020 Banca: Instituto UniFil Órgão: Prefeitura de Ângulo - PR Prova: Instituto UniFil - 2020 - Prefeitura de Ângulo - PR - Assistente Social;"A respeito do que dispõe o Estatuto do Idoso (Lei nº 10.741/2003), analise as assertivas e assinale a alternativa correta.




I. O idoso goza de todos os direitos fundamentais inerentes à pessoa humana, sem prejuízo da proteção integral de que trata esta Lei, assegurando-se-lhe, por lei ou por outros meios, todas as oportunidades e facilidades, para preservação de sua saúde física e mental e seu aperfeiçoamento moral, intelectual, espiritual e social, em condições de liberdade e dignidade.

II. É obrigação da família, da comunidade, da sociedade e do Poder Público assegurar ao idoso, com absoluta prioridade, a efetivação do direito à vida, à saúde, à alimentação, à educação, à cultura, ao esporte, ao lazer, ao trabalho, à cidadania, à liberdade, à dignidade, ao respeito e à convivência familiar e comunitária.

III. Nenhum idoso será objeto de qualquer tipo de negligência, discriminação, violência, crueldade ou opressão, e todo atentado aos seus direitos, por ação ou omissão, será punido na forma da lei.

IV. É dever de todos prevenir a ameaça ou violação aos direitos do idoso.";"Alternativas
A
Apenas I está correta.
B
Apenas II, III e IV estão corretas.
C
Todas estão incorretas.
D
Todas estão corretas.";2020;Instituto;Prefeitura de Ângulo - PR ; Instituto UniFil - 2020 - Prefeitura de Ângulo - PR - Assistente Social
279;Ano: 2020 Banca: Instituto UniFil Órgão: Prefeitura de Ângulo - PR Prova: Instituto UniFil - 2020 - Prefeitura de Ângulo - PR - Psicólogo;Com base na Lei no 10.741, de 1º de outubro de 2003, que rege o Estatuto do Idoso, assinale a alternativa incorreta.;"Alternativas
A
É dever exclusivo da família prevenir a ameaça ou a violação aos direitos do idoso.
B
As obrigações previstas nesta Lei não excluem da prevenção outras decorrentes dos princípios por ela adotados.
C
Ao idoso internado ou em observação é assegurado o direito a acompanhante, devendo o órgão de saúde proporcionar as condições adequadas para a sua permanência em tempo integral, segundo o critério médico.
D
É considerado como violência contra o idoso qualquer ação ou omissão praticada em local público ou privado que lhe cause morte, dano ou sofrimento físico ou psicológico.";2020;Instituto;Prefeitura de Ângulo - PR ; Instituto UniFil - 2020 - Prefeitura de Ângulo - PR - Psicólogo
280;Ano: 2020 Banca: CESPE / CEBRASPE Órgão: MPE-CE Prova: CESPE / CEBRASPE - 2020 - MPE-CE - Analista Ministerial - Serviço Social;Em se tratando de uma unidade de geriatria, o Sr. Ozório e os demais idosos hospitalizados, com idade superior a oitenta anos, terão prioridade especial em relação aos outros, que possuam idade entre sessenta e oitenta anos.;"Alternativas
Certo
Errado";2020;CESPE;MPE-CE ; CESPE / CEBRASPE - 2020 - MPE-CE - Analista Ministerial - Serviço Social
281;Ano: 2019 Banca: VUNESP Órgão: Prefeitura de Cerquilho - SP Prova: VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III;Segundo o Estatuto do Idoso, na admissão do idoso em qualquer trabalho ou emprego,;"Alternativas
A
são vedadas a discriminação e a fixação de limite máximo de idade, exceto para concursos públicos, em que a idade máxima para admissão será de 60 (sessenta) anos de idade.
B
é permitida a fixação de limite de idade, inclusive para concursos públicos, desde que assegure igualdade de condições com os demais candidatos.
C
são vedadas a discriminação e a fixação de limite máximo de idade, inclusive para concursos, ressalvados os casos em que a natureza do cargo o exigir.
D
é permitida a fixação de limite de idade, exceto para concursos públicos, em que não poderá haver qualquer restrição de idade aplicada aos candidatos.
E
são vedadas a discriminação e a fixação de limite máximo de idade, exceto para concursos públicos, em que cabe ao administrador estabelecer livremente esse tipo de restrição.";2019;VUNESP;Prefeitura de Cerquilho - SP ; VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III
282;Ano: 2019 Banca: VUNESP Órgão: Prefeitura de Cerquilho - SP Prova: VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III;O Estatuto do Idoso assegura o benefício mensal de 1 (um) salário-mínimo, nos termos da Lei Orgânica da Assistência Social – LOAS,;"Alternativas
A
aos idosos, a partir de 60 (sessenta) anos, que não possuam meios para prover sua subsistência, nem de tê-la provida por sua família.
B
a todos os idosos a partir dos 60 (sessenta) anos, que se declarem pobres, na acepção jurídica do termo.
C
aos idosos, a partir de 65 (sessenta e cinco) anos, que não possuam meios para prover sua subsistência, nem de tê-la provida por sua família.
D
a todos os idosos, a partir de 65 (sessenta e cinco) anos, que comprovem ser pobres, na acepção jurídica do termo, desde que autorizados judicialmente a obter o benefício.
E
a todos os idosos a partir dos 70 (setenta) anos, que se declarem pobres, na acepção jurídica do termo.";2019;VUNESP;Prefeitura de Cerquilho - SP ; VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III
283;Ano: 2019 Banca: VUNESP Órgão: Prefeitura de Cerquilho - SP Prova: VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III;Aos idosos é assegurada a gratuidade dos transportes coletivos públicos urbanos e semiurbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares. Segundo o que dispõe o Estatuto do Idoso, para ter acesso à gratuidade,;"Alternativas
A
o idoso deve se cadastrar junto à Prefeitura do seu Município, comprovando a sua condição de necessitado.
B
o idoso deverá peticionar junto ao Poder Judiciário, postulando a devida autorização para obter o benefício.
C
é suficiente que o idoso declare, verbalmente, a sua idade no momento do embarque.
D
o idoso deverá apresentar a documentação necessária ao órgão competente, comprovando a sua idade, endereço e condição financeira.
E
basta que o idoso apresente qualquer documento pessoal que faça prova de sua idade.";2019;VUNESP;Prefeitura de Cerquilho - SP ; VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III
284;Ano: 2019 Banca: VUNESP Órgão: Prefeitura de Cerquilho - SP Prova: VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III;Apolo abandonou sua mãe, que é idosa, em um hospital, porque ela se encontrava gravemente enferma, não mais retornando para buscá-la. No entanto, a idosa veio a se recuperar, e outro parente veio a abrigá-la quando esta saiu do hospital. Nessa situação hipotética, considerando apenas essas informações, é correto afirmar que, segundo o Estatuto do Idoso, Apolo;"Alternativas
A
não cometeu nenhum crime, uma vez que cumpriu com o seu dever de filho ao levar sua mãe ao hospital quando esta se encontrava enferma.
B
cometeu um crime previsto no Estatuto, sujeito à pena de detenção.
C
cometeu um crime previsto no Estatuto, mas não será punido uma vez que a sua mãe veio a se recuperar.
D
cometeu um crime previsto no Estatuto, mas este prevê que a pena poderá deixar de ser aplicada, tendo em vista que a sua mãe se recuperou e outro parente a abrigou.
E
cometeu o crime de abandono material previsto no Estatuto, sujeito à pena de reclusão, mas com atenuante em razão de que sua mãe não sofreu lesão.";2019;VUNESP;Prefeitura de Cerquilho - SP ; VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III
285;Ano: 2019 Banca: VUNESP Órgão: Prefeitura de Cerquilho - SP Prova: VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III;O Estatuto do Idoso assegura o benefício mensal de 1 (um) salário-mínimo, nos termos da Lei Orgânica da Assistência Social – LOAS,;"Alternativas
A
aos idosos, a partir de 60 (sessenta) anos, que não possuam meios para prover sua subsistência, nem de tê-la provida por sua família.
B
a todos os idosos a partir dos 60 (sessenta) anos, que se declarem pobres, na acepção jurídica do termo.
C
aos idosos, a partir de 65 (sessenta e cinco) anos, que não possuam meios para prover sua subsistência, nem de tê-la provida por sua família.
D
a todos os idosos, a partir de 65 (sessenta e cinco) anos, que comprovem ser pobres, na acepção jurídica do termo, desde que autorizados judicialmente a obter o benefício.
E
a todos os idosos a partir dos 70 (setenta) anos, que se declarem pobres, na acepção jurídica do termo.";2019;VUNESP;Prefeitura de Cerquilho - SP ; VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III
286;Ano: 2019 Banca: VUNESP Órgão: Prefeitura de Cerquilho - SP Prova: VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III;Aos idosos é assegurada a gratuidade dos transportes coletivos públicos urbanos e semiurbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares. Segundo o que dispõe o Estatuto do Idoso, para ter acesso à gratuidade,;"Alternativas
A
o idoso deve se cadastrar junto à Prefeitura do seu Município, comprovando a sua condição de necessitado.
B
o idoso deverá peticionar junto ao Poder Judiciário, postulando a devida autorização para obter o benefício.
C
é suficiente que o idoso declare, verbalmente, a sua idade no momento do embarque.
D
o idoso deverá apresentar a documentação necessária ao órgão competente, comprovando a sua idade, endereço e condição financeira.
E
basta que o idoso apresente qualquer documento pessoal que faça prova de sua idade.";2019;VUNESP;Prefeitura de Cerquilho - SP ; VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III
287;Ano: 2019 Banca: VUNESP Órgão: Prefeitura de Cerquilho - SP Prova: VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III;Apolo abandonou sua mãe, que é idosa, em um hospital, porque ela se encontrava gravemente enferma, não mais retornando para buscá-la. No entanto, a idosa veio a se recuperar, e outro parente veio a abrigá-la quando esta saiu do hospital. Nessa situação hipotética, considerando apenas essas informações, é correto afirmar que, segundo o Estatuto do Idoso, Apolo;"Alternativas
A
não cometeu nenhum crime, uma vez que cumpriu com o seu dever de filho ao levar sua mãe ao hospital quando esta se encontrava enferma.
B
cometeu um crime previsto no Estatuto, sujeito à pena de detenção.
C
cometeu um crime previsto no Estatuto, mas não será punido uma vez que a sua mãe veio a se recuperar.
D
cometeu um crime previsto no Estatuto, mas este prevê que a pena poderá deixar de ser aplicada, tendo em vista que a sua mãe se recuperou e outro parente a abrigou.
E
cometeu o crime de abandono material previsto no Estatuto, sujeito à pena de reclusão, mas com atenuante em razão de que sua mãe não sofreu lesão.";2019;VUNESP;Prefeitura de Cerquilho - SP ; VUNESP - 2019 - Prefeitura de Cerquilho - SP - Guarda Municipal III
288;Ano: 2016 Banca: VUNESP Órgão: Prefeitura de Presidente Prudente - SP Prova: VUNESP - 2016 - Prefeitura de Presidente Prudente - SP - Agente Comunitário de Saúde da Família;A Atenção Primária/Saúde da Família deve oferecer à pessoa idosa, a seus familiares e cuidadores uma atenção humanizada, com orientação, acompanhamento e apoio no domicílio e na Unidade Básica de Saúde. O Estatuto do Idoso regula os direitos assegurados às pessoas;"Alternativas
A
com idade superior a 45 anos.
B
na faixa etária entre 55 e 75 anos, desde que possuam algum grau de dependência.
C
com idade superior a 50 anos.
D
com idade igual ou superior a 70 anos, desde que possuam algum grau de dependência.
E
com idade igual ou superior a 60 anos.";2016;VUNESP;Prefeitura de Presidente Prudente - SP ; VUNESP - 2016 - Prefeitura de Presidente Prudente - SP - Agente Comunitário de Saúde da Família
289;Ano: 2018 Banca: Quadrix Órgão: CRESS-PR Prova: Quadrix - 2018 - CRESS-PR - Agente Fiscal;"A trajetória histórica dos movimentos sociais e das lutas para a garantia de direitos de crianças, adolescentes, mulheres e idosos permitiu a criação de leis para esses públicos: o Estatuto da Criança e do Adolescente (ECA); o Estatuto do Idoso; e a Lei n.º 11.340/2006, conhecida como Lei Maria da Penha. Com base nessas legislações, julgue o item.




Entre as garantias de prioridade do idoso asseguradas no Estatuto do Idoso, pode‐se elencar a prioridade no recebimento da restituição do imposto de renda.";"Alternativas
Certo
Errado";2018;Quadrix;CRESS-PR ; Quadrix - 2018 - CRESS-PR - Agente Fiscal
290;Ano: 2018 Banca: VUNESP Órgão: Prefeitura de Araçatuba - SP Prova: VUNESP - 2018 - Prefeitura de Araçatuba - SP - Guarda Municipal;Nos termos da Lei n° 10.741/2003 (Estatuto do Idoso), é correto afirmar que em todo atendimento de saúde terão preferência especial sobre os demais idosos, exceto em caso de emergência, os maiores de;"Alternativas
A
setenta anos.
B
oitenta anos.
C
sessenta e cinco anos.
D
setenta e cinco anos.
E
sessenta anos.";2018;VUNESP;Prefeitura de Araçatuba - SP ; VUNESP - 2018 - Prefeitura de Araçatuba - SP - Guarda Municipal
291;Ano: 2019 Banca: FAUEL Órgão: Prefeitura de Honório Serpa - PR Prova: FAUEL - 2019 - Prefeitura de Honório Serpa - PR - Assistente Social;Sobre a Lei nº 10.741 de 2003 – Estatuto do Idoso, assinale a alternativa CORRETA:;"Alternativas
A
Os idosos possuem o direito, através do poder público, à gratuidade de medicamentos,especialmente os de uso continuado, assim como próteses, órteses e outros recursos relativos ao tratamento, habilitação ou reabilitação.
B
Os programas habitacionais, são obrigados, a garantir pelo menos 6% (seis por cento) das unidades habitacionais a pessoas idosas com renda igual ou inferior a 1 (um) salário mínimo, priorizando os beneficiários do benefício de prestação continuada.
C
A gratuidade em transporte interestadual, para idosos com idade igual ou superior a 65 (sessenta e cinco) anos, independe de critério de renda.
D
A pessoa idosa, aquela com idade igual ou superior a 65 (sessenta e cinco) anos, possui absoluta prioridade na formulação e na execução de políticas sociais públicas.";2019;FAUEL;Prefeitura de Honório Serpa - PR ; FAUEL - 2019 - Prefeitura de Honório Serpa - PR - Assistente Social
292;Ano: 2019 Banca: OBJETIVA Órgão: Prefeitura de Candói - PR Prova: OBJETIVA - 2019 - Prefeitura de Candói - PR - Assistente Social;"Sobre a Lei nº 10.741/2003 - Estatuto do Idoso, marcar C para as afirmativas Certas, E para as Erradas e, após, assinalar a alternativa que apresenta a sequência CORRETA:




( ) O envelhecimento é um direito personalíssimo e a sua proteção um direito social, nos termos desta Lei e da legislação vigente.

( ) É obrigação do Estado garantir à pessoa idosa a proteção à vida e à saúde, mediante efetivação de políticas sociais públicas que permitam um envelhecimento saudável e em condições de dignidade.

( ) Incumbe ao Poder Público fornecer aos idosos, gratuitamente, medicamentos, especialmente os de uso continuado, assim como próteses, órteses e outros recursos relativos ao tratamento, habilitação ou reabilitação.";"Alternativas
A
E - C - E.
B
C - E - E.
C
C - C - E.
D
E - C - C.
E
C - C - C.";2019;OBJETIVA;Prefeitura de Candói - PR ; OBJETIVA - 2019 - Prefeitura de Candói - PR - Assistente Social
